inscribed_circle_radius,symmetry_angle,area_ratio,R_min,R_max,R_mean,R_median,R_std,G_min,G_max,G_mean,G_median,G_std,B_min,B_max,B_mean,B_median,B_std,perimeter,eccentricity,extent,convex_area,major_axis_length,minor_axis_length,aspect_ratio,compactness,roundness,orientation,ID,bug_type,species
128.1288414058287,0,0.506544070804514,5,208,68.04751023249808,56.0,47.93924100148832,3,199,54.839850877833236,37.0,45.28835955779891,0,193,39.86166897798539,24.0,36.227539994619065,7598.9489860468875,0.3924834742242959,0.506544070804514,275268.0,562.4286203217055,517.298817312375,1.087241264621099,324.206108015558,0.03876043758483457,1.060969998423143,1,Bee,Apis mellifera
109.65856099730654,0,0.4318311994609164,2,248,63.72182885676946,55.0,42.12142537028327,2,251,52.00859227183178,34.0,42.82417148563122,0,244,35.67572219946555,19.0,34.57249459018058,7966.320702497142,0.5954176346237844,0.4318311994609164,362732.0,684.682843642005,550.0853949523391,1.2446846433749212,309.4693737444874,0.04060618491035098,1.3225988669433022,2,Bee,Apis mellifera
179.17589123540031,0,0.448143262987013,3,255,107.16541956274008,114.0,58.773790261029895,0,255,87.77819096349627,86.0,60.057835955178724,0,255,63.37253692257767,52.0,54.8224666733894,10753.180658914463,0.24047846411871768,0.448143262987013,844980.0,951.6032521389236,923.6779543571248,1.0302327208850997,218.15997321509823,0.0576016325504824,-0.47103894867670226,3,Bee,Apis mellifera
104.34557968596465,0,0.4273901033558208,5,219,87.5494458585635,88.0,46.31404842692584,3,213,70.98628322081865,61.0,46.06838549746201,0,201,50.38663736541715,36.0,37.41529918975786,10542.70565827674,0.7353804329301628,0.4273901033558208,519521.0,864.4947812239187,585.828777123919,1.4756782441929344,351.45260184680205,0.03575552022755218,-1.4315634902369745,4,Bee,Apis mellifera
88.81441324469807,0,0.3962208044982699,6,255,123.1543699256328,134.0,62.351631899223044,0,250,100.87167906119943,91.0,63.02067974773602,0,245,80.91900570830775,63.0,60.61350165520314,7263.765040394065,0.6506169115645022,0.3962208044982699,387703.0,748.7766435014498,568.6255553793866,1.316818486995131,239.98673017239088,0.05236277274719443,-1.1922841704374303,5,Bee,Apis mellifera
73.78346698278686,0,0.43975074404761905,7,201,100.42404438616528,109.0,49.633553121210376,4,199,84.32272323505774,78.0,51.35771431423214,0,204,68.30593742509483,55.0,48.96519016320326,5077.953677743273,0.7644644006510309,0.43975074404761905,222784.0,603.7536349244407,389.21940736904776,1.5511909824989203,181.7859760113534,0.0691272830285563,1.3629852818199755,6,Bee,Apis mellifera
113.37107214805724,0,0.4786797086720867,11,238,91.57276600763707,87.0,41.357830710126805,9,234,72.71503973343948,70.0,36.72961629244075,4,223,50.97657275126424,42.0,34.684918172706126,5079.154867338799,0.9002174536330694,0.4786797086720867,189966.0,661.2506404524784,287.93539084974594,2.296524364375689,190.17363414577832,0.06607840603564621,-0.3401466370719932,7,Bee,Apis mellifera
87.05170877128145,0,0.3283383467515999,4,168,55.44402654122085,46.0,35.52406748615802,4,171,43.03551179422695,31.0,35.36945688988881,3,183,36.65892173483479,24.0,37.0618365316326,5998.779325743938,0.8741661504526851,0.3283383467515999,304099.0,774.2440447907038,375.9937794770971,2.0591937607783355,202.0082935643877,0.06220720146004201,0.7762734271364715,8,Bee,Apis mellifera
32.0,0,0.42692752849002846,6,255,87.59604122134752,93.0,52.744429703943844,3,255,71.36752805148613,64.0,51.89940928624071,0,254,68.21995724936134,57.0,54.63248148173798,6330.187442651901,0.5135794785864793,0.42692752849002846,251860.0,622.7739342863807,534.3662086027349,1.165444079847068,232.12364700663161,0.0541365379030089,-0.4567587056419029,9,Bee,Apis mellifera
77.0,0,0.5375744047619048,4,255,82.9626033439869,80.0,52.428151869236636,0,255,63.616741065532636,48.0,48.94021772637199,0,255,60.416968224200325,44.0,50.82316751657229,7692.312334332929,0.47411276176489237,0.5375744047619048,554340.0,851.997272967875,750.1530400840822,1.1357646072758398,156.29485472128295,0.0804016910010793,-1.0298927457046791,10,Bee,Apis mellifera
100.41912168506553,0,0.5802134483835258,12,255,120.44402013061664,124.0,45.80857770636268,2,246,89.04546205024093,90.0,42.44762045804367,0,255,82.2986051659614,80.0,46.704382285492365,6454.108186144573,0.6146827430995575,0.5802134483835258,434020.0,800.4858456496007,631.4027787597522,1.2677895514206856,127.36196120165592,0.09866659162434277,-0.5232588337344513,11,Bee,Apis mellifera
52.49761899362675,0,0.5395604806541683,10,235,109.42033281199103,108.0,44.64914741761872,0,195,75.59738666580418,72.0,37.59021817221442,0,255,82.69881739234897,73.0,51.193259185305934,7592.299095003583,0.3612999030899757,0.5395604806541683,612059.0,901.6971318543988,840.7871896259669,1.0724439465538578,133.16870363189742,0.0943642933484951,-1.3966312077363052,12,Bee,Apis mellifera
161.96913286178943,0,0.5403556129659071,5,255,104.90978582337708,100.0,47.944803086187974,3,255,78.34177082641631,71.0,42.864686142349335,0,255,52.57335791963141,43.0,39.54438728683628,9566.724814791749,0.8959043742890133,0.5403556129659071,613378.0,1142.39095456907,507.5036966905311,2.2510002626950016,233.74577618454083,0.053760845733691894,1.508655165702465,13,Bee,Apis mellifera
60.166435825965294,0,0.47821689577170695,10,255,137.16819790932314,136.0,52.05695427637188,0,245,107.28695259970134,103.0,48.88175990571724,0,255,99.55541658138706,91.0,51.475646989027865,5855.546606855836,0.5680838726578105,0.47821689577170695,362079.0,722.5672445013412,594.6516449135594,1.2151101416803043,129.95635983088448,0.09669684985569088,1.4780879347081448,14,Bee,Apis mellifera
119.5198728245642,0,0.36583794653780277,9,255,123.59907881055265,125.0,51.20961416821675,0,254,94.88776432598506,98.0,45.321823693079914,0,255,80.77410741810924,82.0,41.512517602470275,13315.85424949238,0.5998116312066757,0.36583794653780277,753196.0,960.2140549879086,768.3068664958099,1.2497793484098,463.2385697625293,0.027127211408154314,-0.9219013461882124,15,Bee,Apis mellifera
115.43396380615195,0,0.34699129057798894,13,255,107.13392445249139,100.0,46.72608793315985,0,255,87.01746819117538,84.0,40.78430692545833,0,255,66.9120712319254,62.0,34.58159869498639,9811.265832607452,0.8396669167777108,0.34699129057798894,756365.0,1216.791897741653,660.8417620177453,1.8412757299514904,238.74832520174212,0.05263438226735455,-1.3297329484891638,16,Bee,Apis mellifera
127.94530081249565,0,0.3465905538884721,3,255,122.8220562538752,117.0,48.48276636293121,0,255,106.66771602502678,110.0,47.31928407251899,0,255,74.72592018488247,66.0,44.36364280107934,8034.490003862593,0.4404651193206806,0.3465905538884721,630702.0,837.6877476410702,752.0506986187661,1.1138713775275884,181.93176715565056,0.0690718878336849,-0.23714800711308492,17,Bee,Apis mellifera
201.0,0,0.2985459067147135,17,255,136.9983546140629,133.0,49.8757636726998,0,255,112.85794733550695,110.0,47.93034576335898,0,255,96.06933085614712,88.0,48.80779762841095,8090.835241654153,0.4408616331326853,0.2985459067147135,666100.0,877.483472864277,787.6072964947098,1.1141129300979895,198.72623725005866,0.06323458234931917,-1.2069578988155818,18,Bee,Apis mellifera
140.356688476182,0,0.4712303099593496,7,255,107.67017677465444,107.0,37.626450716839734,0,255,88.37772693269353,96.0,38.37925075192442,0,255,65.9114812543385,63.0,33.295227202368565,8348.02423794086,0.6314429059261872,0.4712303099593496,412069.0,801.9570413684013,621.8554320653274,1.2896197412072359,234.832993028919,0.053511946734042005,1.4873358262416987,19,Bee,Apis mellifera
155.1934276958918,0,0.41613668646694213,9,255,91.69714620654284,88.0,55.1775103897782,0,255,68.2985740729966,61.0,47.40705672418694,0,255,60.55888710028467,49.0,45.91917813361543,6528.660171779822,0.6840672012886131,0.41613668646694213,732348.0,1063.970068260415,776.0799734184072,1.3709541602702817,91.85108391265607,0.13681243681684702,0.32098567811551926,20,Bee,Apis mellifera
79.12016177940993,0,0.3883092508879561,14,235,123.07263207130421,119.0,41.17572250549378,3,207,101.77038952264637,104.0,37.92910403847793,0,255,100.19212639347245,97.0,45.56362585549041,13594.378023365382,0.8122700285466187,0.3883092508879561,685074.0,1129.7951125899683,658.9886775318852,1.7144378213316165,480.23052735535083,0.026167371498773077,-1.2678735210541159,21,Bee,Apis mellifera
103.24727599312246,0,0.426159793814433,9,255,146.0530813426066,162.0,68.46072646465323,0,255,105.81957060780164,111.0,59.367176142051946,0,255,103.84837617175688,99.0,66.67865119952364,8780.217059372175,0.4742882240314994,0.426159793814433,552344.0,810.915793448456,713.9056347912749,1.1358865288765287,233.1182691553981,0.05390555901040235,-1.4519667496370212,22,Bee,Apis mellifera
114.0,0,0.422157240464679,4,255,116.20757394626112,119.0,46.689777096086225,0,255,98.58078602620087,103.0,47.24168965257269,0,255,81.47807522250362,77.0,45.55957931479726,10520.937151675567,0.9277741929778348,0.422157240464679,573146.0,1287.6168411056506,480.464086682517,2.6799439891466585,275.1069795664682,0.045678123594545254,1.0346085459364514,23,Bee,Apis mellifera
112.61438629233834,0,0.5232020202803275,0,255,77.34815552933725,75.0,44.13049216036781,0,255,51.62851469964494,44.0,34.6493637385616,0,255,50.1551255669916,38.0,39.5602271190295,8877.304504574964,0.40946794525974184,0.5232020202803275,792781.0,1023.5368793768195,933.797776479625,1.0961012171559315,145.96208498613095,0.08609338935897776,0.011824795861320425,24,Bee,Megachile centuncularis
182.4828759089466,0,0.33708994320407365,4,255,98.57260820148953,103.0,49.218599380850364,0,255,88.22810279277677,93.0,49.11591806445501,0,255,82.65546554147043,87.0,47.796085576929094,9157.186576100123,0.7695128609268161,0.33708994320407365,602803.0,908.4676832004347,580.1759114201774,1.5658486767860662,304.49315691443115,0.041269796476544725,1.417542379899995,25,Bee,Apis mellifera
64.81512169239521,0,0.4220467858860716,3,255,102.48333337573234,110.0,66.5493448591815,2,255,84.50025312205062,87.0,56.55059338268847,0,255,89.81870864507201,86.0,64.93543308921281,9340.674995535941,0.7101444637380027,0.4220467858860716,625917.0,1025.6572670779428,722.1201451717092,1.4203415788020388,221.95422783078308,0.05661694637301398,1.279921494499404,26,Bee,Andrenidae
42.01190307520001,0,0.6139277547909407,9,255,107.99033398734107,108.0,44.83964751713498,0,255,73.88242271069579,69.0,41.26009366776069,0,255,59.9446088701185,52.0,40.2267775612634,4626.190401244731,0.7928271644152406,0.6139277547909407,118458.0,467.0459236921874,284.6395230764172,1.640833003949348,237.23451862335682,0.052970245170392144,-0.1829920173429397,27,Bee,Apis mellifera
67.26812023536856,0,0.3864981241473397,9,255,152.46642289067586,170.0,59.952392954898436,4,255,129.35540002426728,141.0,59.31422391669271,0,255,111.46091862735365,111.0,61.89479223994846,7652.86972953956,0.7690652445083974,0.3864981241473397,322321.0,683.0508670088351,436.5858154452258,1.5645283077102876,323.0109925174167,0.03890384818306639,-0.26950267051778926,28,Bee,Apis mellifera
45.0,0,0.5742494707806787,0,255,95.33550696913251,93.0,57.23931356146012,0,255,78.60035634594601,72.0,54.296794718589034,0,255,68.71678316796014,58.0,50.897512475103284,9100.852665065606,0.7785969718193273,0.5742494707806787,532311.0,937.2774024116945,588.1643521149006,1.593563770128988,231.30515677052196,0.05432810400689112,-1.5164382637163494,29,Bee,Andrenidae
27.65863337187866,0,0.42954399614983557,21,255,138.3873789127238,132.0,49.31067301068026,0,255,99.07049088489998,100.0,44.217242291604244,0,255,77.28155038397796,69.0,48.504496114833294,7832.938705310372,0.5542805504022248,0.42954399614983557,608306.0,923.7382564313359,768.8549756024145,1.2014466781691397,143.21544492693758,0.08774452099611184,-0.8341042240547533,30,Bee,Apis mellifera
137.13132391981054,0,0.4970034995625547,8,255,130.80109360559786,139.0,50.074909006692295,0,255,110.83927811761944,120.0,49.39995152270646,0,255,93.5585786794584,95.0,47.635855687033384,3121.2976900455574,0.5049973671456659,0.4970034995625547,364961.0,719.5820193454861,621.0862681390101,1.1585862645162053,35.72921441521708,0.3517113605780023,1.0159625893978919,31,Bee,Apis mellifera
70.00714249274856,0,0.45845727210757886,2,255,91.086939258258,81.0,68.51819481173814,0,255,76.283416406184,61.0,60.8616971237911,0,255,74.69413280391991,58.0,58.45082250831513,3777.0134187980957,0.550380254976473,0.45845727210757886,386404.0,731.0271144507778,610.3448543351776,1.1977279881339447,60.25948452217994,0.20853763874687345,-1.4652774061781006,32,Bee,Apis mellifera & Megachile centuncularis
121.79490958164057,0,0.33016341015814754,6,255,84.73465071369456,77.0,55.267635366736165,2,255,70.85525845245272,63.0,50.385320929257716,0,255,55.49679680395623,42.0,44.80968301857826,3842.2611101190982,0.5461122725316016,0.33016341015814754,345938.0,681.1767301867663,570.6299172766271,1.1937276850778031,75.42055582518644,0.1666173164181677,-0.68665030698402,33,Bee,Apis mellifera
72.12489168102785,0,0.39785358532884757,7,255,79.24154636931718,70.0,51.28293267522872,5,255,65.83114500968942,51.0,48.28294396337249,0,255,44.26685803703742,32.0,36.82970408241007,3898.386001800126,0.5103904941124436,0.39785358532884757,319860.0,702.8837311221665,604.4397728572006,1.1628681014811766,78.74552275734567,0.15958203303929347,-0.5375929847804468,34,Bee,Apis mellifera
75.0066663703967,0,0.6269965277777778,5,192,71.2880612857077,57.0,48.883767544162055,5,188,57.11564139246543,37.0,49.54143218502322,0,182,48.083975571861494,28.0,47.2021851276119,2342.3889603929565,0.8364902514398012,0.6269965277777778,159768.0,582.406610999441,319.14822627691603,1.8248781069336195,42.20150169805402,0.2977706979308423,0.32758595027171794,35,Bee,Apis mellifera
84.0,0,0.4378665349712945,9,255,111.74829497391795,118.0,50.74702261561796,7,255,88.43912572254335,97.0,46.2221421554381,5,238,63.46918616946285,65.0,35.499562430911034,3977.7657274770927,0.4783186638832782,0.4378665349712945,347102.0,698.7955370368279,613.6726982688984,1.1387104868899194,69.7105428886374,0.1802649942697183,-0.7772964093582181,36,Bee,Apis mellifera
47.50789408087881,0,0.38789102385593616,11,255,142.59852427958918,151.0,63.647860924270276,8,255,117.7168172300329,128.0,62.29401909491076,0,255,91.58219164423173,88.0,53.25791649605917,3969.9219689819474,0.652355711953513,0.38789102385593616,401409.0,815.9114304768624,618.3898313010991,1.3194127541848086,62.858831148890225,0.1999141629693035,0.15245827623932848,37,Bee,Apis mellifera
142.30249470757707,0,0.5374770631547163,0,255,111.84182872371075,109.0,47.0269654511382,0,255,92.67999135695764,91.0,45.57876729106329,0,255,73.69265701526938,65.0,44.09892690014207,3460.940258945177,0.6735175510692917,0.5374770631547163,355980.0,740.5007123049595,547.3568229023156,1.3528665055795122,43.13637091611751,0.29131728857755773,0.8094756372659495,38,Bee,Apis mellifera
187.94946129212502,0,0.5470894176636172,4,255,92.50466791948467,87.0,50.42578035190769,0,255,68.2136465043363,65.0,44.58816868058127,0,255,53.35651800339668,45.0,41.98480314162374,4726.337228564847,0.5637815961127164,0.5470894176636172,555672.0,875.8521499486898,723.3872358597594,1.2107652810706881,56.121214156804996,0.22391480304129224,-0.627362347112852,39,Bee,Apis mellifera
108.04628637764465,0,0.5140854977403415,8,194,85.43543587200055,90.0,39.006768107398955,5,173,71.13646262691911,72.0,34.20437472333399,0,152,56.26069085042216,52.0,29.09498244049015,4784.529183444383,0.43352152579754305,0.5140854977403415,553801.0,843.1192370125274,759.7711764686998,1.109701530046476,65.25315268840747,0.19257875055271692,-1.550743916412901,40,Bee,Andrenidae
84.34453153583817,0,0.5630096738087624,8,255,107.5233061753377,101.0,55.845213272471106,5,255,97.90795125761045,89.0,55.901935027795396,0,255,77.16804675435327,62.0,52.38133532489914,3102.021428024809,0.9136942995198339,0.5630096738087624,309080.0,904.3072951633179,367.51245071068166,2.460616758465197,42.70078696027955,0.2942889700381509,0.1014209800261357,41,Bee,Andrenidae
156.8948692596415,0,0.3927772344713134,3,255,108.27123514192391,102.0,46.35064452495272,0,255,92.4546783487848,91.0,45.368179585141895,0,255,76.25330327922966,68.0,42.863069925177264,4469.859089865545,0.4199682943375443,0.3927772344713134,477000.0,742.2699797201068,673.6387895959572,1.1018812918497671,62.810688330939804,0.20006739216339914,1.4171928809368328,42,Bee,Apis mellifera
172.88724649319857,0,0.35012518657614716,11,255,119.0475448654038,122.0,47.99796880583717,0,255,85.42250403960533,84.0,44.95245864802464,0,255,76.48012857977791,79.0,42.7223091356597,5200.226622233692,0.7786873881560433,0.35012518657614716,773060.0,1129.5287683817503,708.6800240523228,1.59384874703108,58.10662177817417,0.21626400279011423,-0.7449794197185979,43,Bee,Apis mellifera
88.52683209061533,0,0.403002482451635,9,255,127.00183867456124,127.0,48.30789912343073,0,255,103.29353742399702,106.0,45.1959315936269,0,255,88.42585561426334,85.0,45.46596517587922,3657.182899632296,0.33463257067132407,0.403002482451635,467764.0,775.167156870922,730.4777503257067,1.0611783268214385,44.39033919683406,0.28308796106823647,-0.8111610664451714,44,Bee,Apis mellifera
133.82077566656082,0,0.5158396898363306,9,235,89.05096857116627,79.0,46.040288134023065,6,217,74.80014689230957,68.0,42.82184800071397,0,250,47.33235609144046,32.0,42.04209301943399,4521.128209211356,0.7181139605213075,0.5158396898363306,497840.0,875.0115414990231,608.9428685097547,1.4369353624920664,62.553478850955365,0.200890035937102,-0.6222588415874928,45,Bee,Megachile centuncularis
168.30923919975396,0,0.6004261553758198,5,255,98.75631484772913,98.0,45.116983404329694,0,243,84.42244744012564,84.0,42.30267497143755,0,241,68.4666369442725,60.0,44.161856556184176,4976.399241129472,0.3545484365939646,0.6004261553758198,663555.0,912.7519138711864,853.4574041843808,1.0694756520900668,49.2898459022186,0.2549484662477621,-0.5036496474533265,46,Bee,Megachile centuncularis
84.72307831990054,0,0.5047702370537016,3,255,94.8547272202047,87.0,59.198221012850674,0,243,82.9542581435017,78.0,52.42729801160636,0,255,109.70195746671068,97.0,66.94287514806337,3921.8347032479055,0.44501999769958445,0.5047702370537016,383580.0,743.1996099288074,665.5505840991906,1.116668856860389,52.894201330195564,0.23757558103416232,0.7304585529877139,47,Bee,Megachile centuncularis
154.37940277122465,0,0.5240653820816864,6,255,109.06776568767377,111.0,62.73058274468275,4,237,89.05055583925835,87.0,54.26655384488815,4,255,110.66532671651106,101.0,66.23459967379456,3217.383909759073,0.764018475324264,0.5240653820816864,293316.0,740.1328339704734,477.52953425105534,1.5499205407918446,45.18102081844583,0.2781338355513376,0.0966637457593413,48,Bee,Megachile centuncularis
276.63152387246106,0,0.6504200913242009,32,255,181.83911814399312,189.0,38.70784946363298,14,255,184.90425576725966,192.0,37.773434693499425,17,255,159.38617355368032,155.0,44.09615550758479,2955.432682994352,0.6721608950596126,0.6504200913242009,452643.0,885.5389147616355,655.6575401280625,1.3506119590856422,20.440091039888035,0.6147903446142385,-0.5146460308620894,49,Butterfly,Pieris rapae
138.0,0,0.4111591361025188,10,255,122.11744739626191,121.0,54.72590692677946,4,250,95.00974827453022,88.0,53.278151485722134,4,255,104.86522653612991,102.0,56.3744061622761,5314.8885271170675,0.618908914867482,0.4111591361025188,674940.0,999.7136006474765,785.237808906559,1.2731348252825143,59.2957901385427,0.21192685998446523,-0.16524027399675023,50,Bee,Megachile centuncularis
183.09833423600554,0,0.42768664864302797,5,247,129.2709602789892,135.0,52.81239303662712,2,248,108.5601475482077,108.0,50.47306293529595,2,255,131.83512703429622,134.0,58.2764068959622,4768.777920785913,0.6539299158006335,0.42768664864302797,726884.0,1087.4781160217021,822.7371477923115,1.3217807399845531,43.19554099320612,0.2909182365914953,1.4497184725566066,51,Bee,Megachile centuncularis
167.0029939851379,0,0.48990966749951953,7,245,109.41142564077415,110.0,47.05223512411098,0,240,97.11783828625605,98.0,47.8768050166617,6,255,105.92190564927422,102.0,51.5217163980035,4318.1362184380705,0.5383191169687714,0.48990966749951953,665536.0,994.7856277766393,838.346714549017,1.186604075035682,38.099704951669445,0.3298285545859206,-0.7153113208611914,52,Bee,Megachile centuncularis
151.58495967608397,0,0.5389725758632717,19,255,124.50289953991607,118.0,48.61106263466452,0,234,105.12211436371909,102.0,46.842134271510666,1,241,105.59176146417919,98.0,46.93231968967758,3599.3422791987305,0.6607577154638361,0.5389725758632717,512000.0,924.2918229434683,693.7727536106538,1.3322688418262418,32.750050161351716,0.3837053852573553,-0.40958310100276335,53,Bee,Megachile centuncularis
111.04053313993049,0,0.37559728593272174,7,234,111.74148166995315,104.0,55.12735174473065,0,240,99.25816494568483,91.0,55.87585840050301,0,238,84.50671783672229,70.0,53.71306247538559,4123.099638511611,0.8019346016584196,0.37559728593272174,454260.0,911.8066388749708,544.7240727662098,1.6738871741882961,60.07516707692677,0.20917745594061898,-1.1830933534243517,54,Bee,Megachile centuncularis
0.0,0,0.4330571771978022,4,220,71.99095195024037,67.0,40.42840314215665,0,191,47.837197056053924,38.0,38.23780394746878,0,170,33.5946963126332,22.0,31.981206024457013,4227.488598904567,0.576395171218791,0.4330571771978022,481364.0,807.4199431306066,659.8002430506751,1.2237339280103807,55.359009806549835,0.22699774902535153,-0.5088250899122266,55,Bee,Megachile centuncularis
99.72963451251589,0,0.4578948310423826,0,255,92.5645533253855,80.0,54.07594998993741,0,255,76.86732659722087,67.0,50.86139309163242,0,255,59.92730177653566,47.0,43.963559584285626,2778.288455329568,0.731007215692418,0.4578948310423826,294032.0,714.4656679183131,487.5297460557568,1.4654811807864594,37.71418463569076,0.3332001138496577,-1.389167654783173,56,Bee,Anthidium manicatum
106.45186705737011,0,0.42677589699074076,0,255,94.59632293741261,83.0,54.8550832070038,0,255,79.68334463324717,69.0,52.26630391162066,0,255,62.76728886817238,49.0,45.39312148954312,2792.5310960166876,0.7839642855280196,0.42677589699074076,289252.0,732.1137603144988,454.50056165223714,1.6108093632559215,41.30593416151194,0.3042267623151414,-1.3878044801892475,57,Bee,Anthidium manicatum
49.4064773081425,0,0.4747931118413046,3,255,74.82939508506617,68.0,49.49227729865104,1,255,60.47057527794688,54.0,43.824063296595405,0,255,52.16240668354106,39.0,43.68838297700684,3506.1778489984126,0.370480228887338,0.4747931118413046,346132.0,708.6882845606068,658.2582758803345,1.0766112793839602,49.234577187558614,0.2552346609271714,1.4183614554278672,58,Bee,Anthidium manicatum
24.758836806279895,0,0.41363581730769233,3,255,84.08003167269611,74.0,57.53349456179204,0,255,68.2764568713769,60.0,51.72035802733615,0,255,62.41357930523471,43.0,54.71550666708135,4036.8885271170675,0.41454440708721035,0.41363581730769233,437208.0,812.3409423674171,739.2538840473557,1.098865978112845,59.19187036121913,0.2122989278370955,-0.07551055866779839,59,Bee,Anthidium manicatum
76.40026177965623,0,0.5175375882837211,6,255,107.65947527052766,104.0,54.976860601758226,6,255,85.07537099441154,78.0,51.04521187023133,0,255,68.8714130230027,57.0,46.31843397196173,3257.925107043527,0.5551478672381289,0.5175375882837211,281328.0,607.2198040018922,505.0560878436751,1.2022819219829675,55.53967391791331,0.22625935170112907,0.1518605836626161,60,Bee,Anthidium manicatum (+Apis mellifera)
79.05694150420949,0,0.38020549834840767,4,211,75.80724840901736,70.0,49.46692969852889,3,193,52.755802551455666,47.0,34.12138298515471,3,240,69.63907247428442,58.0,46.39927561159466,5207.162697096764,0.7452148693297908,0.38020549834840767,707180.0,1160.226669472758,773.6674684766697,1.4996451534368027,66.46959569438435,0.18905441627984562,0.6152365398495638,61,Bee,Anthidium manicatum
102.17631819555841,0,0.38467710997442456,3,193,59.279951714910204,49.0,40.58584645452308,0,182,40.5533088999144,33.0,31.240178397912853,0,208,49.027884431590586,42.0,32.39865906228563,6094.619587240006,0.6156882394807456,0.38467710997442456,762468.0,1087.9206380951784,857.2704121836105,1.2690518914843492,77.17384276423734,0.16283199286510688,0.38019104455479036,62,Bee,Anthidium manicatum
