inscribed_circle_radius,symmetry_angle,area_ratio,R_min,R_max,R_mean,R_median,R_std,G_min,G_max,G_mean,G_median,G_std,B_min,B_max,B_mean,B_median,B_std,perimeter,eccentricity,extent,convex_area,major_axis_length,minor_axis_length,aspect_ratio,compactness,roundness,orientation,ID,bug_type,species
135.95955280891445,0,0.49641691767068274,0,255,73.0190085830942,46.0,65.25463976448916,0,255,57.99138530382131,33.0,58.797617514820814,0,255,59.9767662339304,41.0,54.731540009823576,3285.4448763031714,0.9156622497246606,0.49641691767068274,392068.0,1058.320500600577,425.3904006333776,2.487880542261436,34.111630899223734,0.368389616183527,1.068781649377862,63,Bee,Anthidium manicatum
111.0,0,0.38119496582087825,1,187,67.26484174399792,69.0,44.36605732289278,0,185,50.05345592355841,41.0,35.2794171479545,0,196,55.19816431269373,49.0,35.77181740908694,6314.240907583565,0.6283246294266233,0.38119496582087825,1019704.0,1263.2642980416556,982.7580500364504,1.2854275759886182,63.11503002859234,0.1991026639560555,1.2907098738140073,64,Bee,Anthidium manicatum
151.4859729479928,0,0.5063502488938053,2,202,59.47885162858333,51.0,41.52924318853662,0,177,39.97087426694976,31.0,31.198525113432456,0,225,52.611186397864515,43.0,38.92540580006507,6263.956636336103,0.6894283294460467,0.5063502488938053,871864.0,1231.6440248305498,892.1461579939481,1.380540636525282,66.9681123007351,0.18764707832777353,0.594210046423364,65,Bee,Anthidium manicatum
80.05623023850174,0,0.3972908811618489,0,255,91.45933148573747,93.0,66.04640040410699,0,255,72.9335169663377,66.0,58.18152926965298,0,255,70.81611802081925,57.0,59.954408305061946,7062.599384704472,0.6890992378319251,0.3972908811618489,958269.0,1303.8097772240978,944.8279014174135,1.3799441943534334,84.29145273223602,0.14908238269754426,1.244621308390038,66,Bee,Anthidium manicatum
82.03657720797473,0,0.34836728738925143,0,255,110.33575888522968,99.0,59.10087198833934,0,255,89.91863375911366,85.0,54.383227652754954,0,255,88.1391178542194,74.0,55.414982527553725,5474.189175755456,0.8040592216046523,0.34836728738925143,725312.0,1290.9488292867038,767.5326120755016,1.6819465505131062,71.30729267470207,0.17622840726383915,-1.4028648044081369,67,Bee,Anthidium manicatum
51.478150704935004,0,0.4505161830357143,5,255,109.28607334922945,104.0,59.923689298199605,4,255,92.61858091020758,88.0,54.366568721531756,4,255,84.73291683440168,74.0,52.80507302480723,4357.6824663564075,0.5852714054420306,0.4505161830357143,530672.0,962.8737246105009,780.7340824520471,1.2332928025716627,49.00287079137394,0.25644151886242655,-1.3168149774546885,68,Bee,Anthidium manicatum
223.14345161801185,0,0.4671755322886656,0,232,63.17977607310057,52.0,46.06679906450284,1,253,61.18455167616147,56.0,41.134045869262714,0,255,54.62972154849869,48.0,44.47146614823877,4452.729147550634,0.7494272600633061,0.4671755322886656,596444.0,983.4922885812688,651.1571516097333,1.510376237364461,46.59690540321646,0.2696825144420803,0.22364903433762137,69,Bee,Xylocopa
168.5734261382855,0,0.6399298569192935,0,255,50.69719805233796,40.0,37.87117693518929,0,255,48.74256525868751,41.0,34.63127780344889,0,255,44.75581896787013,39.0,37.399605135251626,4017.2834046956846,0.8845223427100165,0.6399298569192935,476884.0,1055.8164429705578,492.5360793566861,2.143632694582672,44.04774707043722,0.28528974692540243,0.05384867602368686,70,Bee,Xylocopa
100.0,0,0.4661844484629295,6,255,99.34523492048099,93.0,50.06103383541019,4,255,73.5363047905353,66.0,45.85563568344358,0,255,54.45639182505818,44.0,42.749782532881866,2672.732106143464,0.8728631307473066,0.4661844484629295,234836.0,727.327761244999,354.9105757951745,2.0493268187780163,43.2960198749641,0.2902430904884555,1.248396681838745,71,Hover fly,Eristalis
160.17802595861892,0,0.40609393360752055,7,255,128.65015824573302,137.0,60.846879786319434,0,255,115.84637730304058,123.0,63.483965013848746,0,255,74.54777325647112,70.0,48.48574799265993,3169.5016587651644,0.9374555737007474,0.40609393360752055,257660.0,901.6714250492167,313.8762748363268,2.872696974371192,56.77484325147015,0.22133694951300062,0.06720354191320016,72,Hover fly,Eristalis
157.8923684032892,0,0.45763213143161824,5,255,135.72293625581418,142.0,56.91482763043282,0,255,118.43931877554364,125.0,61.89142409699763,0,255,91.79726654590802,87.0,60.60547157580654,4802.638743755012,0.5977363480585973,0.45763213143161824,616968.0,968.0123894687396,776.0485102046383,1.2473606697775657,52.48754995634648,0.23941621631816565,0.7701696527652484,73,Hover fly,Eristalis
137.17871555019022,0,0.47505973715651134,6,255,128.26827255580005,130.0,47.53618934992456,3,255,108.82296005580007,108.0,53.56727055160387,1,255,76.27223406554542,69.0,45.67928054050975,4196.5565286548535,0.7083250942309899,0.47505973715651134,551536.0,1024.7362809346077,723.3473688606166,1.416658613894905,43.25262962265127,0.2905342570842953,1.0785726944023757,74,Hover fly,Eristalis
28.460498941515414,0,0.5075959488272921,12,255,105.55332108164873,90.0,59.65607774506151,6,255,81.65403868031855,67.0,54.494725307105824,2,255,78.60267786820688,65.0,53.323136286219366,2654.773736703806,0.8947125942188918,0.5075959488272921,152134.0,613.4548024597843,273.99488424201445,2.2389279426032327,61.67693701839757,0.20374504996269122,1.0202467252758494,75,Bee,Macropis fulvipes ?
186.0,0,0.5470828789531079,5,255,110.83375068520456,111.0,61.554675023247064,0,255,90.53487068321124,96.0,58.38615622612765,0,255,64.45392933672198,60.0,49.203196265409794,3306.0641046056785,0.8697180892719815,0.5470828789531079,406887.0,981.0387437352645,484.1905217686736,2.0261419826056914,34.042395050836404,0.36913885158765947,0.3236743724095533,76,Hover fly,Eristalis
0.0,0,0.35505919003115266,0,255,84.87350331362124,74.0,56.43332910992632,0,255,68.95140997069507,57.0,53.60675619955159,0,255,67.02446756862676,52.0,53.4191565666186,3322.57272657703,0.6893154569751152,0.35505919003115266,294756.0,713.2166672516704,516.6978865290625,1.380335948425743,64.57314547407609,0.19460675985505682,1.2148376983768618,77,Bee,Macropis fulvipes ?
34.0,0,0.3283677732610659,0,255,84.15991308534143,72.0,60.52150962836234,1,255,73.16555909938876,55.0,57.559225680650094,0,255,44.343848058390144,30.0,40.83407674502841,6769.880517890354,0.5744038016515647,0.3283677732610659,891116.0,1183.866282978882,969.0799019650163,1.2216394959572894,98.50173706061538,0.1275751168390681,1.436132676970994,78,Wasp,Vespula germanica
4.242640687119285,0,0.4525629231241007,4,255,85.31110408902556,86.0,60.530344353891365,3,255,65.12718263792969,59.0,48.82967500486502,0,255,44.00724179719059,26.0,44.88349078717169,5233.7566722298525,0.8771811653159902,0.4525629231241007,476232.0,1100.954707897889,528.6339283024373,2.082641028042416,89.23473751045874,0.14082375277773784,1.3011082126099747,79,Wasp,Vespula germanica
35.22782990761707,0,0.46979443951493643,2,255,76.4423939560872,70.0,57.97136115149376,0,255,59.143382256499045,46.0,49.17503235619132,0,255,43.44553854830671,21.0,48.38407487797402,4731.423627747112,0.886160869867615,0.46979443951493643,448288.0,1050.1906153887753,486.63493442354206,2.158066634966949,73.40563450986215,0.17119081795649982,1.3416238077424478,80,Wasp,Vespula germanica
83.15046602394962,0,0.46687076861808047,3,255,88.07583835368129,87.0,60.10431053778659,2,255,68.71823585861279,58.0,52.77086648873588,0,255,48.515535533400865,25.0,49.50977707982406,5701.977884892163,0.9250312105847239,0.46687076861808047,589856.0,1250.6959347594893,475.12827349157806,2.6323332130258055,86.66778216079146,0.1449947177723466,1.494142060052336,81,Wasp,Vespula germanica
17.46424919657298,0,0.19660793381969777,0,255,112.94482970687385,116.0,56.71495982213772,0,255,96.30270307206811,96.0,53.95494139550035,0,243,75.13899782992223,65.0,50.73854161327515,12764.722722750696,0.9012379921011017,0.19660793381969777,2914384.0,2873.2536304491036,1245.0510578302426,2.3077396002187562,168.69677945208426,0.07449087442673116,-1.2504994299382728,82,Dragonfly,Aeshnidae
670.9135562797937,0,0.49742563030264436,1,255,93.76569486293361,66.0,78.5587675342281,0,242,83.5069122211484,54.0,72.62943819410299,0,234,61.49863658227139,40.0,53.19102758397679,12191.467888754756,0.8748605139282498,0.49742563030264436,5849035.0,3575.3565460772784,1731.8131075731992,2.064516390621069,33.036738324827354,0.3803756439513719,-1.4479190574212637,83,Butterfly,Papilio machaon
170.41713528867922,0,0.5263059049615654,3,255,100.18287096586808,95.0,69.51829678158431,1,243,84.79046579753201,69.0,65.67095152522523,0,255,82.13378505099458,66.0,66.8795716506481,2592.479364188578,0.7906738468949993,0.5263059049615654,281754.0,748.1013648317165,458.0157774300807,1.6333528269032598,27.887061955899913,0.45061651292744287,0.6108208436505346,84,Bumblebee,Bombus hortorum
307.59226258148954,0,0.495735937984108,4,233,77.70762706514397,75.0,52.79319289019303,0,174,22.571229711558495,13.0,25.339552234146407,0,159,22.7366929603606,13.0,25.44077765359091,8842.5394641809,0.4680595154266184,0.495735937984108,1738152.0,1465.9237835092604,1295.4323686058103,1.1316096610176098,61.70219643535526,0.20366164156773292,-1.4504673140238107,85,Bumblebee,Bombus hortorum x2
209.95475703112803,0,0.4860016074709124,2,255,91.79119826222774,86.0,66.16599037677628,1,255,73.792719141089,61.0,58.68186080433406,0,255,61.99315850609336,45.0,55.982204886129935,5197.6307345282985,0.8484695379047517,0.4860016074709124,757968.0,1271.0744980518168,672.7088298955019,1.8894868649921908,44.3226515013768,0.2835202811359068,0.9982460037715013,86,Bumblebee,Bombus hortorum
183.17477992343814,0,0.7554145549572379,0,255,67.63741073183516,44.0,64.11920735358866,0,255,52.78134868636572,27.0,59.016757562236094,0,255,37.9847687217454,18.0,54.78764322695573,3969.765727477093,0.8696207184356508,0.7554145549572379,692688.0,1305.7300923279827,644.6655473648901,2.0254379928712405,25.81248760245649,0.4868329937004318,-1.499220425110324,87,Bumblebee,Bombus hortorum
235.64592082189753,0,0.5830437944408533,5,249,90.54806037718417,88.0,57.640511447935644,0,210,39.04691608248931,31.0,34.50137443299979,0,176,39.15233555455466,25.0,36.03608649438299,6032.720271772143,0.5226180559348039,0.5830437944408533,1254740.0,1367.6229860182434,1165.9901285668543,1.1729284429699425,35.025343747907314,0.3587793657302788,1.4260125245482425,88,Bumblebee,Bombus hortorum x2
220.43593173527768,0,0.5305457495364427,0,200,81.51463298859942,91.0,54.26400797878663,0,184,70.09355283166288,69.0,51.06557496605097,0,193,65.46795738853557,51.0,50.652295073106345,4090.195092941116,0.5723881579151424,0.5305457495364427,591104.0,924.7948265989907,758.3158538115912,1.2195377716958062,35.137856947297685,0.35763053601154815,0.1652138688214268,89,Bumblebee,Bombus hortorum
126.03570922560003,0,0.6058200245700246,1,255,81.16849171546137,74.0,49.59129829258736,1,255,59.108829096009394,50.0,42.399479161627994,0,255,57.07836725727274,45.0,44.602700205003934,5398.767819518146,0.6326536632853459,0.6058200245700246,620856.0,944.8523242500578,731.7265713195285,1.291264197972472,61.567290159659485,0.2041079050543139,-1.4532512578653674,90,Bumblebee,Bombus pascuorum
317.52165280497013,0,0.5268852386039886,3,255,89.4987675260541,80.0,64.29633802438006,0,255,71.18484257706395,55.0,57.53409804531566,0,255,55.7479965697726,41.0,50.37184084880473,5100.892711199174,0.8572079664506457,0.5268852386039886,1091232.0,1572.2043486881596,809.6386861102677,1.9418592214775112,27.4788952842451,0.4573098912591309,0.8638306258467272,91,Bumblebee,Bombus hortorum
327.6049450176233,0,0.3911180683210784,2,230,81.0776030255927,84.0,53.409697245301096,2,215,68.28644480618827,66.0,48.60526503889549,0,255,71.70087634480986,62.0,57.075468764059096,5885.755626209327,0.5843282717810251,0.3911180683210784,1152076.0,1297.7354436370547,1053.134877352308,1.2322594869326693,42.40005788215211,0.2963762608364,0.09483302992142953,92,Bumblebee,Bombus hortorum
360.76030823803217,0,0.6227900256849315,1,236,75.54917430640879,68.0,51.240017745944904,0,218,56.114034428243706,45.0,44.06745153207635,0,255,42.42026171307792,30.0,40.30506630148734,4602.483548270684,0.6977392796976678,0.6227900256849315,1017570.0,1344.1754188557647,962.9024772513955,1.3959621567209097,22.750451953506733,0.5523569659205035,0.5421834963897295,93,Bumblebee,Bombus hortorum
300.10831378020833,0,0.3946909064807353,3,255,96.47354199388278,92.0,61.5298811440729,0,255,83.47353476068447,68.0,61.691174329014736,0,255,44.74754587914359,37.0,38.58219514611079,7475.621679281059,0.7568996767274196,0.3946909064807353,1550869.0,1477.752019015411,965.7568806970394,1.5301490970986784,57.746672203580395,0.21761203087266445,-1.331842682343006,94,Bumblebee,Bombus hortorum
276.81221071332817,0,0.5915127414602205,0,255,71.71341695446867,55.0,62.06717409062754,0,255,54.98213657670332,38.0,50.52922798857918,0,255,31.641768670614216,21.0,31.17620335523289,4559.973880278806,0.8694924819432427,0.5915127414602205,810692.0,1381.0132374810762,682.1462063439161,2.024512083535379,29.971808552800304,0.41927301758322094,-0.9307053404498205,95,Bumblebee,Bombus hortorum
304.1792234851026,0,0.6304126381215469,2,255,105.84271684901931,107.0,64.73697664056229,2,255,87.9574906084964,90.0,56.502852667666865,0,255,64.019556693643,53.0,50.846824559479096,5024.777920785913,0.7785007753741521,0.6304126381215469,973684.0,1386.4571248352872,870.2010008534562,1.5932607793779932,28.811710227287627,0.43615497015715293,1.5168401598584624,96,Bumblebee,Bombus hortorum
323.0,0,0.6567683313695278,3,255,100.59977207645466,93.0,71.1289928934385,0,255,81.1874935310252,66.0,66.11335605476242,0,255,70.2089996377374,49.0,65.63988891007811,4879.60634791066,0.8490991118504082,0.6567683313695278,1052852.0,1525.8941891996715,806.0285260192841,1.8931019684074615,25.671650052797624,0.48950381407173027,-1.5557194153425618,97,Bumblebee,Bombus hortorum
218.44907873461037,0,0.5504409722222222,0,174,53.36859809370013,29.0,50.0597273037601,0,170,49.71052722880014,21.0,51.0711290980852,0,196,40.645426331161254,14.0,45.36482638558493,6291.856131272714,0.7651724010572547,0.5504409722222222,875584.0,1245.5502831210713,801.9169585589892,1.5532160404230289,62.43014372415117,0.20128690829039142,1.162017566234358,98,Bumblebee,Bombus hortorum
317.57361351346555,0,0.6749610187110187,0,255,60.03841173585615,53.0,44.533548857686455,0,255,44.70160288583621,31.0,37.34834650680289,0,255,34.32901787146662,21.0,32.72125957511559,5084.091629284898,0.7684677670809532,0.6749610187110187,1020499.0,1385.1702663763717,886.3545224001002,1.5627722670445248,29.619226030009724,0.4242639764329806,-0.049428192361349536,99,Bumblebee,Bombus hortorum
231.4584195919431,0,0.5666517590936195,1,255,57.150882310383835,35.0,51.68615609291158,1,255,48.67015962484544,27.0,46.36411961900147,0,255,43.055350753729186,22.0,44.3313830106659,4865.454111019161,0.6040617358653694,0.5666517590936195,766868.0,1039.6800654971946,828.5600585219684,1.2548035049527175,38.92400177980265,0.32284374781011754,-0.8866246182422152,100,Bumblebee,Bombus hortorum
282.46238687655386,0,0.5529207282110091,0,255,79.70279900445274,75.0,58.749182583365155,0,255,64.67220342608256,53.0,52.89373196272036,0,255,56.632629450310134,40.0,51.07557512996772,5074.282538143907,0.7056559748746194,0.5529207282110091,812880.0,1120.0855321438505,793.6417751182374,1.4113238078690846,41.721504852826506,0.30119648509053815,0.022466183063947452,101,Bumblebee,Bombus hortorum
175.54771431152272,0,0.496094525511217,0,255,68.93065812099421,52.0,60.17033040059961,0,255,56.02605127403471,38.0,52.410673627679216,0,255,50.024087853681415,30.0,52.49578259827528,5003.50584284727,0.7900666033300172,0.496094525511217,829344.0,1226.547225171625,751.89922239004,1.6312654524004366,39.135642831650415,0.3210978459818805,0.6470641553059066,102,Bumblebee,Bombus hortorum
292.15920317525513,0,0.5025848765432098,0,255,81.31879203547662,83.0,59.19534254199195,1,255,66.790238912082,59.0,52.096450959956506,0,255,58.255952134915056,45.0,50.06910933359936,4789.297690045557,0.7219470706784438,0.5025848765432098,863400.0,1191.056082504939,824.1492119277797,1.4451947114272208,33.860698141545825,0.37111965505934746,1.2844258654098457,103,Bumblebee,Bombus hortorum
156.42570121306792,0,0.44159521447467875,2,250,76.42868389909269,57.0,62.1324429509921,1,240,70.00845463115877,44.0,62.867982007312726,0,249,60.49168744943602,40.0,56.42238608004767,5208.726188957804,0.806542075397353,0.44159521447467875,833655.0,1271.0754158662085,751.4301590426811,1.6915416563603904,45.35016767438285,0.2770964531947606,-0.987545680445326,104,Bumblebee,Bombus hortorum
261.8854711510358,0,0.7346577294885566,3,255,80.15438618071909,66.0,61.540598009130775,0,255,61.102969809861875,42.0,57.11019665722768,0,255,53.9687800934875,31.0,57.55921620406462,3479.390006413483,0.7950503968592801,0.7346577294885566,615600.0,1120.4414184176578,679.596320061074,1.648686706127199,21.273951458071238,0.5906928310486274,-0.11371883350144969,105,Bumblebee,Bombus hortorum
269.58486604407153,0,0.5051783198873095,0,255,68.10974772519633,65.0,45.03107665558895,0,255,51.90527416467308,48.0,37.106123036398074,0,255,40.52337119831852,36.0,30.689199803655633,5767.679507763578,0.550504307050887,0.5051783198873095,1030884.0,1181.9039526346508,986.6916226189511,1.1978453303348744,43.91985364189851,0.2861205029693257,1.5035787484795626,106,Bumblebee,Bombus hortorum
249.77790134437433,0,0.6726313826259946,6,255,108.29329181878398,110.0,59.5003464282658,0,255,83.63727914105704,83.0,52.28753962568955,0,255,64.08316581172882,59.0,39.567561792791636,4165.131167804187,0.4537804102849603,0.6726313826259946,665664.0,913.085464707958,813.662819789804,1.1221914563379438,33.404804683314595,0.3761845259534166,-0.7980694936802141,107,Bumblebee,Bombus hortorum
218.3437656540713,0,0.5838610009154714,1,255,71.41703143544682,70.0,45.57685407761529,0,255,54.89458726684742,47.0,39.86674625630141,0,255,52.619431831792596,41.0,43.66181756538147,3172.531096016687,0.6748174787911448,0.5838610009154714,442396.0,824.2869007307957,608.3110948367295,1.3550417010757203,27.398364407258466,0.4586540432694606,-1.120449154894638,108,Bumblebee,Bombus hortorum
269.40861159213154,0,0.290546392975795,3,220,81.8713922551532,81.0,50.862524895456765,0,209,65.75769915976682,56.0,48.814020867541814,0,255,46.88347634993721,43.0,35.73944444556945,7263.11514935076,0.396348136957206,0.290546392975795,1440260.0,1316.8009304428854,1208.9553245973418,1.0892056171566662,67.32182267395342,0.186661176350192,-0.1284302564194295,109,Bumblebee,Bombus hortorum
234.0683660813652,0,0.5058737550826835,3,245,73.23347280495489,74.0,45.70299874990875,2,227,64.10663047320455,68.0,40.82381741221567,0,233,37.59503857562205,32.0,29.485109642262813,4459.322076663197,0.5300986558059557,0.5058737550826835,644112.0,927.0724497190353,786.0980801342118,1.1793343262723077,38.202071294618946,0.3289447453633029,0.657897694401294,110,Bumblebee,Bombus hortorum
226.3647499059869,0,0.47960526315789476,2,255,76.99385982102031,68.0,55.97442536570244,1,255,64.80804447979466,49.0,52.977263667838876,0,255,57.72666789623943,40.0,51.09271027441597,4467.471354961865,0.7397380702923114,0.47960526315789476,647877.0,1045.0134441204095,703.184248750165,1.486116115339343,38.34403504936503,0.3277268706379212,1.214545788764413,111,Bumblebee,Bombus hortorum
376.0,0,0.6154157417684055,0,255,73.91542804005185,63.0,59.90428842940012,0,255,57.91564783678683,47.0,51.99952187417639,0,255,57.842309932182374,45.0,54.86500518137295,4886.418577113229,0.6262622006677134,0.6154157417684055,1180092.0,1370.6264771541912,1068.5575395703204,1.2826885089457478,22.42780194882425,0.560303263022971,0.39014633640858626,112,Bumblebee,Bombus hortorum
358.8927416373867,0,0.6301937441643324,0,255,56.54241422816928,28.0,58.17161216692459,0,255,46.62733239188814,17.0,53.533163470563885,0,255,40.955591952958606,15.0,50.84805030270703,4225.547473407613,0.7199886402217662,0.6301937441643324,781466.0,1154.6799801274567,801.3315657824583,1.440951572898507,25.83464245824478,0.48641550331766964,-0.15167786616177795,113,Bumblebee,Bombus hortorum
175.0114281982751,0,0.5347633705271259,1,255,59.9264219160341,40.0,50.24056610247846,0,255,48.01742094470627,29.0,43.60346811548293,0,255,41.47479719034428,23.0,41.18359986525607,4499.498700172334,0.802402445856241,0.5347633705271259,579716.0,1019.9632318554652,608.6970299868017,1.6756500879880767,45.52084881653713,0.27605747566363426,-0.7553190478557229,114,Bumblebee,Bombus hortorum
171.35343591536179,0,0.7065133109330577,0,255,48.25757385220413,27.0,46.34631385495757,0,255,35.063826138650086,19.0,35.56704647731119,0,255,28.610703996707517,15.0,36.44290499427943,2799.526045382804,0.782050494802433,0.7065133109330577,373383.0,869.9420190393088,542.1609763642256,1.604582507714238,22.399585235208644,0.5610090759451565,-1.346790873862969,115,Bumblebee,Bombus hortorum
300.30817504690077,0,0.6273300438596491,0,255,44.072200246081664,29.0,41.98977782090206,0,255,34.127051159688605,18.0,36.92559199896569,0,255,23.378694099789566,14.0,29.635938111769455,4402.753534168273,0.8123390795325768,0.6273300438596491,786712.0,1261.695302999221,735.8022897917124,1.7147205445043885,27.862767330116284,0.4510094229145876,0.4917622277587427,116,Bumblebee,Bombus hortorum
351.0270644836378,0,0.5195772238514174,0,255,79.33237697014737,75.0,55.04209463970868,0,255,63.969751094722284,57.0,49.201628088260875,0,255,44.20790551758846,35.0,37.77769459133865,5053.412480458818,0.5898027557806891,0.5195772238514174,1018204.0,1214.1273521341009,980.4653158415538,1.2383174932526706,30.0278180546361,0.4184909669924887,-0.48355527636110346,117,Bumblebee,Bombus hortorum
238.8723508487326,0,0.5596160778658976,0,255,51.736603188662535,30.0,50.030491788653094,0,244,43.72872882948171,19.0,45.573749576652745,0,255,43.70528468923066,19.0,46.87815091744344,6125.591196009009,0.7033599251297803,0.5596160778658976,1176171.0,1359.718342905469,966.5338756911286,1.4067984341813062,41.96400173191512,0.2994559645345263,-1.3942808244273475,118,Bumblebee,Bombus hortorum
104.0,0,0.44227262366081604,6,255,98.86679658978655,95.0,59.26082927106367,4,255,85.03650732293949,76.0,59.95046411253332,0,255,76.41388029893055,62.0,58.26662468343941,4236.459161653044,0.49409630697632606,0.44227262366081604,538064.0,901.4505918543085,783.7276142759011,1.150209046400864,48.17781811931993,0.2608331199897136,0.5311015192988919,119,Bumblebee,Bombus hortorum
157.4102919125684,0,0.4436519286071518,4,255,92.22217476246882,73.0,69.92364412015293,0,255,68.9740796355091,52.0,54.79252253112744,0,255,50.77703994985902,40.0,42.839621565280495,9243.127522128329,0.5100390715875335,0.4436519286071518,1022589.0,1078.0641299387817,927.2981917621531,1.1625862527458688,125.40443253105728,0.10020674995875463,0.9857599091200786,120,Bumblebee,Bombus hortorum
180.71247881648904,0,0.5013105936819172,1,255,52.270211297094804,42.0,40.983325918618725,0,255,40.38513111284646,30.0,33.45577913416639,0,255,38.695331545173666,25.0,37.68652622821997,5951.253100892385,0.7289936073238237,0.5013105936819172,600813.0,982.0214437873506,672.213813700798,1.4608766195698082,80.16707629303463,0.15675226284198432,-1.1118541304174465,121,Bumblebee,Bombus hortorum
262.5147614897113,0,0.245617470061326,0,255,84.63434556292631,75.0,56.69738803879589,0,255,63.47990772127771,51.0,48.4142188400405,0,255,50.804204149777824,36.0,43.036213224761056,8751.504289212466,0.6004458832999761,0.245617470061326,1360596.0,1256.8269562640119,1005.0410222802689,1.2505230417485678,117.63513860101922,0.10682497393045358,1.0111138608668697,122,Bumblebee,Bombus hortorum
220.16584657934573,0,0.41128741864035984,2,255,113.04551993381321,115.0,76.31902913310564,0,255,90.64953216350118,78.0,71.51149488510657,0,255,83.8967689891235,62.0,74.75844585622225,6987.514211011483,0.6802740677354208,0.41128741864035984,1070745.0,1234.2619539430088,904.6619736927713,1.3643349558563094,67.21283821142524,0.18696384424104065,0.618282963017349,123,Bumblebee,Bombus hortorum
276.0235497199469,0,0.5192948350984321,0,255,71.88665306544281,73.0,51.874154995785375,0,255,66.42482261630896,69.0,49.83650600148139,0,255,54.12088629963777,47.0,49.178215871287854,7545.827052958691,0.5613703782106576,0.5192948350984321,1293036.0,1275.2789205337285,1055.3757909224544,1.208364765899232,72.64980920412839,0.1729718323010417,1.084503194153365,124,Bumblebee,Bombus hortorum
