inscribed_circle_radius,symmetry_angle,area_ratio,R_min,R_max,R_mean,R_median,R_std,G_min,G_max,G_mean,G_median,G_std,B_min,B_max,B_mean,B_median,B_std,perimeter,eccentricity,extent,convex_area,major_axis_length,minor_axis_length,aspect_ratio,compactness,roundness,orientation,ID,bug_type,species
228.47319317591726,0,0.3826047560475605,0,255,65.16607852991889,52.0,54.534697858504394,0,255,54.26297588978678,45.0,47.56385767636129,0,255,38.30680913399766,23.0,47.53078171559868,8497.515436500758,0.5948677608544733,0.3826047560475605,1419228.0,1400.7138731360742,1125.9268394778614,1.2440540752946638,77.37875891562301,0.16240077755785748,0.5289949195688574,125,Bumblebee,Bombus hortorum
290.9295447354909,0,0.5407218405411488,0,255,78.70723601667166,58.0,67.6622433210776,0,255,60.93383152478819,37.0,59.0914272771551,0,255,54.3738629014654,27.0,61.00885449992696,7214.998625833944,0.8656048089498128,0.5407218405411488,1421226.0,1669.4672975445576,835.9486621160279,1.9970930910023266,53.09982921416082,0.23665557498644335,0.10404783032702901,126,Bumblebee,Bombus hortorum
297.22886804615734,0,0.5642433277792394,0,255,87.26003512552973,87.0,52.73402151694145,0,255,73.98492140792241,71.0,50.6352822789704,0,255,56.55249142584783,50.0,42.21195395713009,6510.773229089528,0.5896578251436847,0.5642433277792394,1045898.0,1179.9219981185631,952.9677466881932,1.2381552284629715,54.90328568845634,0.22888194134074033,-1.037342156774142,127,Bumblebee,Bombus hortorum
235.93431289238112,0,0.5767650994534032,0,255,56.28077203634269,38.0,53.23922486355045,0,255,46.39157653415336,22.0,48.54699099801175,0,255,45.914549265340554,18.0,52.06920402493825,8899.582499699267,0.5670431765277555,0.5767650994534032,1459835.0,1371.0491636042136,1129.3168388558493,1.2140518200306585,77.86286029472245,0.16139107357209329,-0.14514060777544266,128,Bumblebee,Bombus hortorum
230.31283073246266,0,0.33646562216899073,1,255,86.14188040541191,91.0,50.602530097437175,0,255,66.32029908970902,63.0,45.5462157837959,0,255,53.573995383160515,51.0,38.58742665585436,7102.958907845906,0.5251751519049485,0.33646562216899073,1152777.0,1258.6383300215887,1071.0938680067416,1.1750961961567936,69.44809255503317,0.18094623123595696,0.5156956749156093,129,Bumblebee,Bombus hortorum
139.31618714277246,0,0.43896430202962866,3,255,75.02804724441967,61.0,56.05831992748551,0,255,56.8750831113589,42.0,45.47369334330291,0,255,49.09832744842966,31.0,46.40285332390269,6144.683691845685,0.4996216087192112,0.43896430202962866,820152.0,932.3791705159844,807.6676364555123,1.1544094729457957,77.96390111882202,0.16118191155169637,0.13546299827577557,130,Bumblebee,Bombus hortorum
283.3513719747974,0,0.6057168784029038,0,255,65.0551368869721,30.0,69.45838866925253,0,255,55.87843352375187,19.0,65.70744534650939,0,255,53.47284833352249,15.0,65.23681776870235,6588.685783886736,0.3987569132413922,0.6057168784029038,1094826.0,1115.42133451004,1022.904567466552,1.0904451597793,54.7431624090987,0.2295514190512047,-0.8399669271940773,131,Bumblebee,Bombus hortorum
167.50522379914005,0,0.5105625931445603,1,255,60.98309569466573,49.0,52.011325306487876,0,255,48.52503212885597,31.0,46.832681501045364,0,255,48.807368758184246,26.0,49.963818646861,6980.921281898919,0.5875208101759597,0.5105625931445603,1103685.0,1184.3405897890295,958.3791315953596,1.2357746018713123,65.85673833539315,0.19081374103833612,-0.12293261819254031,132,Bumblebee,Bombus hortorum
242.46443038103547,0,0.4076034837837413,0,255,88.99522060123358,82.0,59.666854761424645,0,255,81.79942488651473,68.0,59.88018092776167,0,255,69.12943588952422,51.0,59.815332334510344,8955.117420860563,0.6554117430996463,0.4076034837837413,1582320.0,1415.9380300206867,1069.4180225641198,1.3240267137313841,85.9178920734409,0.14626022951794126,-1.2693634251205406,133,Bumblebee,Bombus hortorum
179.3599732381782,0,0.4782858928189696,0,255,68.1893866464966,43.0,64.73275376019184,0,255,55.55770387815444,28.0,58.853370282044494,0,255,52.63846545588943,23.0,59.837389335277486,7121.911360099903,0.7851023133710872,0.4782858928189696,1296198.0,1527.1893719697164,945.889315058077,1.6145539944871328,54.4953128450114,0.2305954394664884,-1.0877569363364856,134,Bumblebee,Bombus hortorum
191.5097908724251,0,0.4255481896991331,1,255,99.67920744291325,99.0,70.1937183329122,0,255,84.23375607482858,79.0,65.87671119161732,0,255,71.149415817855,47.0,65.60661649898657,6250.668539944033,0.8177397255699503,0.4255481896991331,799611.0,1143.8666652901377,658.3961203805778,1.7373532891246983,81.28382180831434,0.15459866840407085,1.3503964249850806,135,Bumblebee,Bombus hortorum
345.45332535669706,0,0.5618445294784581,1,255,59.077856604831226,47.0,48.69757788791372,0,255,44.63228288985817,30.0,43.03443691857957,0,255,44.946043757773225,28.0,45.08026509670401,4729.801440851775,0.7332031806835176,0.5618445294784581,992983.0,1311.4870451636696,891.8238193121011,1.4705674111454785,26.125062530154004,0.481008250213941,-1.3512054784920855,136,Bumblebee,Bombus hortorum
218.50629281556172,0,0.5159414752953396,0,255,90.19999421497165,87.0,61.4800690565883,0,255,71.03828724594084,61.0,55.605257468316836,0,255,59.80392610590459,47.0,49.79178136779613,5671.853172679885,0.4800171135853833,0.5159414752953396,662970.0,911.627797462273,799.7338030282264,1.1399140489127197,62.0346299750065,0.2025702518000367,0.34587052751702224,137,Bumblebee,Bombus hortorum
237.0759372015642,0,0.5054621848739496,0,255,54.9128830345788,41.0,48.7291049441437,0,255,40.485532607228365,24.0,41.509618208895525,0,255,31.124634283237775,18.0,37.48206589845655,5393.28463018496,0.7867587629065678,0.5054621848739496,917634.0,1275.2480809438055,787.1603962919353,1.6200612822381533,41.3318826895572,0.3040357660149403,-0.09277823564500781,138,Bumblebee,Bombus hortorum
214.15881957089695,0,0.40732606725735,7,255,105.6927600714775,92.0,51.09277092240722,4,226,93.3037930791797,86.0,44.67399119695223,0,255,81.02708729214623,66.0,54.12170316462339,5458.237948990734,0.7784269226799508,0.40732606725735,891261.0,1261.2799722257778,791.7498805560983,1.5930283075507348,51.14032952395127,0.24572330157696357,-0.4544043952448376,139,Bumblebee,Bombus pascuorum
258.00193797721755,0,0.5271737815207396,16,246,135.48870628695155,140.0,45.13782409308563,10,231,118.74709504163056,120.0,39.98686519375131,6,255,98.21545370906998,98.0,44.70080842469449,4710.65425459416,0.6175088235122725,0.5271737815207396,687456.0,1009.4650580345995,794.008826928619,1.271352438157907,42.44397806926389,0.2960695765569438,-1.2186023039509561,140,Bumblebee,Bombus pascuorum
154.9322432549145,0,0.46084825186387685,6,255,125.05788004868015,122.0,62.465725097065274,1,254,113.74758077174758,114.0,52.06538199352087,0,255,91.94302913674271,90.0,51.1614456420964,6278.154687870049,0.4871769614881965,0.46084825186387685,728466.0,931.0643874054507,813.1015777279044,1.1450775805984492,80.3492134013619,0.1563969338640243,1.047551335452846,141,Bumblebee,Bombus pascuorum
176.58992043715293,0,0.40094695744084213,15,255,121.80815960546963,115.0,45.28569208774478,0,222,98.07513337816633,95.0,38.088761432847555,0,255,95.05364716431293,91.0,46.5350095654531,5222.956815804851,0.693417345394693,0.40094695744084213,734487.0,1019.7767243337981,734.7860242840236,1.3878553628282055,61.150589329213965,0.2054987654608872,-0.9853695812043689,142,Bumblebee,Bombus pascuorum
104.89041900955492,0,0.5599688473520249,3,255,129.0591220750067,123.0,62.12159286752092,0,255,93.23357001683625,96.0,48.1089226899501,0,255,85.38861479149891,66.0,59.44869963125927,2754.176802977887,0.6665862472341887,0.5599688473520249,262234.0,638.4457599507888,475.91529105418755,1.341511340256759,37.017738389388256,0.33946889143183123,-1.4989337827868214,143,Bumblebee,Bombus pascuorum
158.91192529196795,0,0.5852354617060499,3,255,125.83404923493981,114.0,56.0829894307748,0,255,87.34908794135335,81.0,44.56803437297035,0,255,74.39354065843857,52.0,58.39094748497573,3274.071247280615,0.6687247388963758,0.5852354617060499,268038.0,643.157759292793,478.194270371835,1.3449716969479486,51.160918130779194,0.24562441553993636,-0.04953193894197142,144,Bumblebee,Bombus pascuorum
166.5172663719892,0,0.6211750983918471,1,255,117.03299049097613,109.0,52.966848596655204,0,255,83.19224172746392,77.0,45.23620911124008,0,255,66.36405452609606,50.0,51.8316600686599,2322.3544725075503,0.6210998826230856,0.6211750983918471,220551.0,572.6529655354312,448.80612079060546,1.2759473166869033,28.287538070060588,0.444236984612647,-0.5912408792132079,145,Bumblebee,Bombus pascuorum
218.82641522448793,0,0.6105305284992785,7,255,116.16701904049683,105.0,57.26391698462471,0,234,96.80323537648604,95.0,49.90774445280126,0,247,63.80490645936622,55.0,42.55297867015071,4998.483727739434,0.4995290380906482,0.6105305284992785,813456.0,1034.9693749646328,896.5910127045632,1.154338332973751,38.44543064463777,0.32686252705851493,1.442123781268788,146,Bumblebee,Bombus pascuorum
227.75864418282788,0,0.5618651351773715,13,255,157.32570393290763,153.0,59.17786279284479,5,255,117.2593223547227,112.0,50.14403697910251,0,255,97.42691227541556,84.0,60.65703037710227,3876.2358569496814,0.810741014486385,0.5618651351773715,582218.0,1101.8106580054914,645.0054620429793,1.7082191126190391,29.021088857796535,0.4330082401778391,-0.8113418742931374,147,Bumblebee,Bombus pascuorum
318.76009787926716,0,0.684044472937517,5,255,115.87385542360354,117.0,50.11706451468267,0,194,65.67562657919362,60.0,40.359122872638395,0,194,42.76275395458286,33.0,29.99371559975711,4171.741340859453,0.6869145327680227,0.684044472937517,776784.0,1139.0236385279006,827.7719992695672,1.376011316561788,25.17081081066718,0.49924377521576097,-0.2336473097081936,148,Bumblebee,Bombus pascuorum
180.27756377319946,0,0.37079650327513575,12,255,137.95481858479724,128.0,55.84600075443159,6,255,119.96752038526787,120.0,51.82337606059636,5,255,99.59935150221638,83.0,54.25471583615726,4337.0277041479685,0.6649712356965835,0.37079650327513575,575385.0,884.6279649927617,660.7011754763453,1.3389229470569235,51.468859263796304,0.2441548305928451,1.3372727378625604,149,Bumblebee,Bombus pascuorum
187.48066566982314,0,0.47048248829733236,0,255,94.96780146944973,90.0,48.1940332225526,3,254,75.7620810045402,69.0,46.18582690655675,0,255,81.74230436889081,69.0,62.425271889919486,5428.238995011261,0.6435531542812704,0.47048248829733236,591090.0,898.589145582001,687.7814103006409,1.3065039736814237,73.5868123803409,0.1707693295560706,-0.8365444261837683,150,Bumblebee,Bombus pascuorum
204.47493733951845,0,0.7043097014925374,4,255,109.59902460273311,97.0,60.97844222218237,0,255,79.17290196874843,64.0,54.537400845760104,0,255,73.09809306008083,53.0,59.06373978133634,2879.3799051457163,0.7470547676836601,0.7043097014925374,386319.0,820.9406415890677,545.7305487313065,1.5042966597665444,24.402086885577585,0.5149711446108447,0.38110479607185677,151,Bumblebee,Bombus pascuorum
209.28927349484493,0,0.49756884042598326,13,255,120.14220075266617,120.0,55.85280406157719,0,255,91.61228312527003,90.0,49.7397340953076,0,255,83.14025086977284,75.0,49.089152147852374,5699.0116856945415,0.7131263252254862,0.49756884042598326,1021323.0,1251.2036196866432,877.1382193904526,1.4264611802643132,46.15869402426686,0.2722427676951322,-0.21657781186631933,152,Bumblebee,Bombus pascuorum
147.0,0,0.4509918418469246,1,255,136.1475233466564,142.0,57.02070916252657,0,255,109.0379688878047,113.0,51.97677896705019,0,255,94.96718770524103,92.0,49.828115538112634,6743.2768004269965,0.7733576006230771,0.4509918418469246,1160894.0,1529.4770139724787,969.6426157186326,1.577361585782753,56.884879882377824,0.22090880107935443,-0.4748659627866235,153,Bumblebee,Bombus pascuorum
137.41906709041507,0,0.4275147528558281,13,255,167.42652187907282,195.0,69.89839813034867,2,255,162.11003646072425,182.0,73.43644799634636,9,255,165.43121797814467,198.0,76.83178541206327,2822.7869760331523,0.8859213595515766,0.4275147528558281,267687.0,798.0595415952921,370.1683238199923,2.155936881253452,42.0439444702768,0.29888657624032017,-0.37139314395894363,155,Butterfly,Pieris rapae
166.02710622064097,0,0.5311374377681419,3,205,81.81652542716064,81.0,47.470651777928104,3,182,68.39214008223298,62.0,43.55084321842397,0,157,56.903931038765045,45.0,38.911623267216505,3611.2470042379746,0.7789193079092408,0.5311374377681419,472930.0,954.4401188448824,598.552457580585,1.594580569767994,35.207121077985654,0.35692695766075244,-0.4211315469918931,156,Bumblebee,Bombus pascuorum
253.49161721840034,0,0.4475416646929721,10,255,112.33582539610788,122.0,57.544007292611106,0,251,75.77551479416502,77.0,45.015250931473545,0,255,106.80425638882794,111.0,64.2242621386703,6590.012731715067,0.572999725198647,0.4475416646929721,1282761.0,1370.6557009416474,1123.3284997123267,1.2201735300872887,47.880535123715624,0.2624525933532214,1.3232256548131582,157,Bee,Megachile centuncularis
181.60396471443016,0,0.3920752164502164,2,212,80.91494549528102,76.0,43.57216240457162,0,191,57.68113301727727,51.0,35.75178268175695,0,230,69.70647960932342,54.0,49.25092875093723,5057.077702872522,0.760467685636239,0.3920752164502164,738350.0,1074.9492025020086,698.045973071212,1.5399404107619519,58.82699241348236,0.2136157246665415,-0.7062970739577981,158,Bee,Megachile centuncularis
194.0,0,0.45858931487674004,5,219,79.10277353833399,81.0,39.786265146535015,0,187,57.24623066342585,53.0,33.86661800995795,0,236,71.92585118610216,66.0,47.75084842175193,5936.245091665671,0.7422800581096353,0.45858931487674004,812361.0,1154.3487159713893,773.5172789135103,1.4923373367855448,66.39723736801155,0.18926044384511279,-0.1635449551370431,159,Bee,Megachile centuncularis
258.7682360723588,0,0.4879967876886299,7,255,104.82424838527375,110.0,59.93297170488015,0,255,73.118474917685,69.0,48.018417454264075,5,255,104.92131948935996,98.0,63.6514987961191,5923.056274847713,0.5965731092471879,0.4879967876886299,1088577.0,1256.1934290201273,1008.1690110301677,1.2460147210203607,44.75511607660477,0.2807806507048275,1.2556762269075974,160,Bee,Megachile centuncularis
211.5490486861144,0,0.5146916971916972,13,245,120.70241914917592,123.0,46.47936707293691,0,219,66.45348816520672,63.0,32.47926382437013,10,255,102.70735747935608,91.0,57.81061897308479,5186.8958492607535,0.6662209854157093,0.5146916971916972,717412.0,1002.3424474335905,747.5012726529321,1.340924068097182,53.18666324873811,0.23626920447312172,-0.6665737243140194,161,Bee,Apis mellifera
173.69225659193907,0,0.44275507126159414,6,251,135.89336446365252,145.0,49.042494295565994,0,223,84.17115288629627,84.0,37.18886127854578,5,255,119.99821402804095,118.0,53.07960992751103,4441.811542119542,0.7246487849244658,0.44275507126159414,621180.0,981.4044873332529,676.3038681954073,1.4511294899908684,46.671089669290936,0.2692538507972251,0.6529826171392843,162,Bee,Apis mellifera
267.52943763257156,0,0.5309698879551821,12,241,123.74672990961032,126.0,41.199543950130504,7,205,84.946438188187,83.0,31.524629747081452,10,255,101.22980519980091,99.0,43.76210498871764,5183.891844647397,0.643158943921974,0.5309698879551821,879186.0,1104.64708921062,845.8644017776918,1.3059387378036755,42.192424124956304,0.29783476240054,1.5685915094032297,163,Bee,Apis mellifera
259.6247291765559,0,0.4215346878326468,8,237,101.31007198720553,106.0,47.749852452479914,0,222,86.93733904741688,91.0,43.82132045859385,5,255,100.83108319944762,95.0,47.84194112982383,7057.388452778678,0.5171060646039266,0.4215346878326468,1275972.0,1304.7077678946532,1116.727203995125,1.1683316778054857,60.75999723495669,0.20681980227493224,1.3671033679863767,164,Bee,Megachile centuncularis
73.824115301167,0,0.4167002688172043,8,255,125.35642958901164,119.0,44.098509096609845,3,235,111.12306467220385,107.0,42.93109882120176,0,236,94.13716299760772,97.0,36.02704334672449,4170.431816442575,0.5819816738985687,0.4167002688172043,462927.0,820.618308538453,667.3283682244979,1.229706914336341,58.437832754067266,0.2150382726759242,-1.15589781031263,165,Bee,Anthidium
138.70832707519762,0,0.3235461517948473,12,255,120.91601365481608,108.0,54.05142532424145,7,253,108.23072948702178,99.0,54.096491025015666,1,255,96.46839402140485,92.0,48.03672719396265,5043.947760557612,0.49058620188133806,0.3235461517948473,609076.0,935.1216674901672,814.8581629571856,1.1475882675047835,78.24273899383118,0.16060749886772152,-1.5244689501922761,166,Bee,Anthidium
137.87675656179326,0,0.2965278750252843,6,249,109.22449108096266,102.0,52.84971977507315,3,241,95.9413565752156,85.0,47.96180656317112,6,247,95.96667987228159,89.0,42.49252220932117,5243.482681718907,0.5333840784963793,0.2965278750252843,740098.0,984.021399380188,832.3573033968075,1.1822103264600996,72.13443132376958,0.17420766177466668,0.6020952893262107,167,Bee,Anthidium
231.22499864850255,0,0.5460301893228723,10,255,154.22360400695882,151.0,52.59988447095705,0,255,123.15572735673473,116.0,48.499472652515884,0,255,92.55566618510275,76.0,56.79161351519808,4497.199456491971,0.7168756799176231,0.5460301893228723,602527.0,971.7963868208167,677.5374302097513,1.4343065688931298,43.87178024952751,0.2864340253093447,0.14654162239763385,168,Bumblebee,Bombus pascuorum
145.12063946937388,0,0.4836195276328899,5,255,142.42154932137663,133.0,56.91241123284534,0,255,113.20177263424355,104.0,51.690273944252326,0,255,84.43932783971563,71.0,49.36585282786132,6401.739787224648,0.6318060785719356,0.4836195276328899,874351.0,1099.0319948502834,851.888815103875,1.290112013873868,68.97700271876025,0.18218203341765954,-0.1326465343760175,169,Bumblebee,Bombus pascuorum
117.18361660232202,0,0.4612978301653039,9,255,118.26646971746102,119.0,49.58817445668808,5,255,90.71061895124548,83.0,51.90290615553358,0,255,63.85874329781214,54.0,45.55377570972322,5066.536685056819,0.788461443349652,0.4612978301653039,447594.0,886.1169071840154,545.0364940232513,1.6257937163859226,82.07216775540743,0.15311366761762205,-0.8632249169767404,170,Hover fly,Eristalis
277.34635386101615,0,0.6264407916642184,0,255,68.52016523790076,59.0,52.37043357591843,0,255,46.79159232980359,35.0,42.66623051586009,0,255,36.2142933910702,21.0,43.27647526951337,4768.513164990956,0.7428272403482659,0.6264407916642184,633146.0,1033.9067703834428,692.1831636530859,1.4936895675515516,44.43351461697297,0.28281288848483294,1.366546171927516,171,Bumblebee,Bombus hortorum
256.3201123595259,0,0.49868392780403953,17,255,156.86754077824256,148.0,55.371278033724366,0,255,123.72046582048198,115.0,46.79927669307374,0,255,93.07091634101921,74.0,57.95059765194081,4258.161830544986,0.5152757076153816,0.49868392780403953,641562.0,922.8595389141791,790.9132088175063,1.1668278246281227,36.16919340189428,0.3474329790749781,1.3143816357143454,172,Bumblebee,Bombus pascuorum
87.32124598286491,0,0.3956071340939762,7,255,124.27028598563773,119.0,51.28228649027972,3,255,101.94294500922274,104.0,45.808230111256776,0,255,85.13152496600024,82.0,49.39329035673523,3745.7282809988565,0.6256823008505052,0.3956071340939762,456794.0,813.685180424045,634.7378937377505,1.2819231188995766,45.32379839538782,0.27725766725760426,-0.5807246693726538,173,Bee,Apis mellifera
133.2816566523691,0,0.48142696267696267,12,255,131.04455508958358,124.0,47.10593034280333,5,255,107.77538665463679,110.0,42.89092504826547,0,255,76.48594379746741,73.0,39.13203796857429,5865.777233702885,0.6010084580716438,0.48142696267696267,901747.0,1084.628042725696,866.8810045316459,1.2511844613687129,63.875926245411414,0.19673093374926817,1.342890743584785,174,Bee,Apis mellifera
229.12005586591496,0,0.492421460628315,12,255,132.9325807320256,121.0,54.561150801404644,6,255,111.19901126140122,99.0,49.64671091695081,4,255,110.54690087066996,98.0,55.24892957861908,5266.324527641749,0.6964371626496909,0.492421460628315,956087.0,1316.1129548582294,944.4660571773322,1.393499475027843,38.29867090669966,0.32811505769932375,0.3903463882235665,175,Hover fly,Eristalis
204.47493733951845,0,0.40253992524634724,5,255,113.54624987564401,109.0,48.6303837341124,0,255,102.58914892270032,103.0,47.27195740299898,0,255,92.26919378129625,84.0,50.12050077179656,6255.157138848601,0.452091167089718,0.40253992524634724,992091.0,1150.4930550354077,1026.2072867926847,1.1211117576753586,58.977885483493985,0.21306919553560622,0.9819687906010576,176,Hover fly,Eristalis
110.43550153822818,0,0.6491841491841492,1,252,88.55858698020984,89.0,57.33113764033814,1,237,70.75316950495187,62.0,51.996420921777634,0,255,62.46699563793098,53.0,52.924003848508704,4660.934521228266,0.5952658101702343,0.6491841491841492,726089.0,1028.4562679146475,826.3942838070891,1.2445103845305967,37.574521177615715,0.3344386094757567,0.27914189959023383,177,Bumblebee,Bombus hortorum
252.42028444639706,0,0.6402225802601742,14,255,126.30378993710106,117.0,47.453388323490984,10,255,98.99759371538732,93.0,40.26497689149171,0,255,81.6183079578271,68.0,50.34259664829166,4739.600430724999,0.788359536554203,0.6402225802601742,761036.0,1197.0339444844321,736.4329899788835,1.6254485618830792,34.896272267342404,0.36010638953317026,1.3011995670864749,178,Bumblebee,Bombus pascuorum
229.78685776170926,0,0.5077221870700132,3,255,114.57562330157585,114.0,70.2294705762456,0,255,104.62363291536748,101.0,67.79354845583005,0,255,90.01950946913968,82.0,68.28248419189136,4151.041122946063,0.7757074193823413,0.5077221870700132,489004.0,953.3755894572895,601.6683775249131,1.584553260683562,42.60715348287127,0.2949356994573939,0.8671099875634536,179,Bumblebee,Bombus hortorum
14.142135623730951,0,0.2836689355265646,7,255,83.93242575219813,76.0,49.0660027955043,5,237,73.53961641644311,66.0,43.73884199428903,5,255,87.8256655502419,77.0,51.00901898923333,8078.913631609705,0.5548716584636554,0.2836689355265646,851700.0,1100.1320662311955,915.2394273692943,1.2020155965017207,181.26307485325154,0.0693266989127971,1.0987454468954327,180,Wasp,Isodontia mexicana
150.14659503298768,0,0.369083243657591,3,255,115.19231818938259,106.0,53.87654562344791,0,255,106.09745049093027,97.0,52.1363843711278,0,255,95.40532534531536,87.0,46.172855006547316,6509.374526366304,0.8382763087656947,0.369083243657591,519834.0,963.3196597252282,525.245864022982,1.8340356882526132,141.02831327843748,0.08910530319928678,-0.7384415301825269,181,Bee,Anthidium
167.72000476985446,0,0.3699737274220033,2,255,151.9011690352131,159.0,58.44350436674426,0,255,140.13267706400845,145.0,56.11791951446486,0,255,141.6243494264301,141.0,54.28500598755296,5097.788380991178,0.8727225469145694,0.3699737274220033,588158.0,1079.1827325436911,526.8748223284596,2.048271594710815,76.89253331607937,0.16342770971926554,-0.2931793944324029,182,Bee,Anthidium
273.3093485411723,0,0.48099060940372995,32,255,162.51115260033927,164.0,44.82998751204432,17,249,140.52751884934517,145.0,43.47809180861023,0,255,132.03773282226493,132.0,56.819067353905886,4352.856310741464,0.5633405648868349,0.48099060940372995,728915.0,1053.3188707669246,870.2781655704341,1.2103243680444566,32.33547237186335,0.3886249277525254,-0.6163599032205841,183,Bumblebee,Bombus pascuorum
205.08047201037937,0,0.45226655226655227,13,255,138.17811960947574,139.0,44.348026304776006,7,234,122.6260947924242,128.0,41.26628561092313,7,255,123.3544703365268,123.0,47.29543120133609,5497.727593915828,0.7119829104524926,0.45226655226655227,727530.0,1089.4270675693767,764.9921923751608,1.4241022044772835,53.09283681120477,0.2366867428659821,-0.6370508103904043,184,Bee,Apis mellifera
205.08047201037937,0,0.45226655226655227,37,255,108.92215160745214,96.0,55.64758822542541,16,246,115.49670113089027,105.0,36.50469574630227,17,255,96.28874414617609,77.0,54.04012456726421,5497.727593915828,0.7119829104524926,0.45226655226655227,727530.0,1089.4270675693767,764.9921923751608,1.4241022044772835,53.09283681120477,0.2366867428659821,-0.6370508103904043,185,Bee,Apis mellifera
169.4018890095385,0,0.5576793062904174,0,249,116.6574756113095,115.0,54.33799596545894,0,234,98.01789016414324,102.0,48.08528319597917,1,255,91.09003720345945,86.0,44.89987039047762,5344.306237678518,0.4389401868616373,0.5576793062904174,616564.0,862.9330088084564,775.3593602929199,1.1129458841929147,62.72672183954969,0.20033520397420126,1.1101339308309985,186,Bumblebee,Bombus pascuorum
121.82364302548172,0,0.5173264907135875,4,255,111.39196072873857,105.0,57.96449439806421,3,245,89.17843702269042,80.0,53.69217130970048,0,255,82.04838443006282,72.0,52.4259300856933,3379.935387780043,0.7753079416090938,0.5173264907135875,376529.0,803.4258706899544,507.4304459346963,1.5833221619369509,44.97127570806301,0.2794310460733965,-0.10637779331439999,187,Bee,Anthidium
