inscribed_circle_radius,symmetry_angle,area_ratio,R_min,R_max,R_mean,R_median,R_std,G_min,G_max,G_mean,G_median,G_std,B_min,B_max,B_mean,B_median,B_std,perimeter,eccentricity,extent,convex_area,major_axis_length,minor_axis_length,aspect_ratio,compactness,roundness,orientation,ID,bug_type,species
223.8146554629522,0,0.21505452923572743,22,255,215.195609196402,235.0,45.71260326772408,26,255,213.3180996600244,233.0,43.73345308823929,33,255,218.4906922055375,238.0,49.949859615075816,8267.686142824236,0.9489731160379342,0.21505452923572743,1808066.0,2211.818479291237,697.5123966477296,3.171009561867744,76.21813540401557,0.16487376065745515,0.8585563686495432,188,Butterfly,Pieris rapae
241.0,0,0.32685116368691247,30,255,180.75156881466984,195.0,39.114181010794134,31,255,178.97653173263882,193.0,37.44348798685312,27,255,185.15139574764638,195.0,42.98265802530537,7749.315472394509,0.9527572272903145,0.32685116368691247,1660305.0,2245.969749309949,682.1748731174064,3.2923665731725125,63.21777315239155,0.19877907727099026,1.377802068696062,189,Butterfly,Pieris rapae
350.0,0,0.7378051610507751,0,255,79.78968796906426,82.0,61.01365562411755,0,255,68.84716827164183,66.0,53.789754225613024,0,255,71.69117726719124,68.0,57.21532692847228,3149.3597026101825,0.598923922380585,0.7378051610507751,602629.0,962.567228027464,770.8295428319888,1.2487420039598387,17.33140166041084,0.7250637230953937,0.024285371316612174,190,Bumblebee,Bombus hortorum
125.51493934986385,0,0.36316824809071974,5,255,79.30273485210557,75.0,45.50559584810389,5,255,72.77605721062787,71.0,44.16331125391191,1,255,54.56003752677323,48.0,35.30209793147851,4830.404650700853,0.7152405882330294,0.36316824809071974,593034.0,874.4013179201391,611.100120807091,1.4308642530872053,82.60424863084783,0.15212741260461476,-0.47292615488565787,191,Bee,Megachile centuncularis
300.24156940703597,0,0.4305737802695932,0,255,187.3901869039007,215.0,59.43228216609491,2,255,186.92376727052581,212.0,59.43778937148673,0,255,175.94637222760923,192.0,60.31601477920724,7415.498192558054,0.8119753890906357,0.4305737802695932,1286468.0,1414.101991639996,825.3995553325092,1.7132332850244028,70.53097207963523,0.17816811882545322,-0.1486307708782997,192,Butterfly,Polyommatus icarus
332.48759375351136,0,0.45207588210786037,10,255,191.4522688146947,216.0,56.072399775336514,8,255,190.13366028522015,213.0,57.07444926907625,5,255,181.50660087732422,195.0,57.44837720075173,7645.79065250098,0.7875170767838423,0.45207588210786037,1572692.0,1556.3706595231665,959.1800801356073,1.62260527689767,58.30686668967834,0.21552128124531358,-0.1398287140777018,193,Butterfly,Polyommatus icarus
156.1569723067145,0,0.33317870184067366,3,255,143.8417534775615,133.0,62.00546944355667,1,255,110.47514962414564,94.0,58.787798411555855,0,255,110.4971193507682,97.0,59.54458732030131,6593.622904770335,0.500133188707261,0.33317870184067366,936306.0,1058.0062995643293,916.1789613181211,1.1548030944108987,81.03442988179549,0.15507446196252225,1.5656422489899813,194,Bee,Anthidium manicatum
201.10942295178512,0,0.5029120633176667,0,255,104.50544736127898,91.0,55.26018241159228,0,255,77.85279228890316,61.0,54.03290208585421,0,255,70.50005141405508,55.0,50.47127486495162,5597.679687232327,0.5958197979169074,0.5029120633176667,945235.0,1058.8401453514514,850.3737423395296,1.245146801497414,52.81996463531151,0.2379094855727758,-0.8479901723622689,195,Bee,Anthidium manicatum
188.83061192507955,0,0.4991791436826898,3,248,90.89539815136737,93.0,53.041251138398124,0,230,55.406790013249264,47.0,40.96563613586504,0,249,80.84584809389125,77.0,49.57126277999073,5603.400646087497,0.6438171832414008,0.4991791436826898,826879.0,1175.7615685240735,899.6684703739812,1.3068831544527995,49.17278043583782,0.25555542116956687,0.7725362454694089,196,Bee,Anthidium manicatum
126.87395319765204,0,0.303736944431885,0,255,70.25636240875718,57.0,54.40215940637091,0,255,47.17068143918652,31.0,42.63094035142082,0,255,57.4618237753216,41.0,50.68950633072257,6096.208691207961,0.46048167167836723,0.303736944431885,1081483.0,1151.7564692392566,1022.3787575405062,1.126545774493583,65.85921165986962,0.1908065750810727,1.317966686281865,197,Bee,Anthidium manicatum
125.0,0,0.4271361694391419,0,255,63.24698734284969,53.0,50.87007743582186,0,255,40.83888336161994,27.0,38.72898545349719,0,255,50.635131084946735,34.0,47.043680060026176,6028.729685956881,0.6678609155400456,0.4271361694391419,908845.0,1132.8718566710806,843.1807751192746,1.3435693627037772,64.45726349881048,0.19495662602231134,-0.8000294500248213,198,Bee,Anthidium manicatum
144.5856147754679,0,0.35619588249781153,0,255,73.69627776218478,65.0,52.85636190448513,0,255,60.292046888513134,50.0,47.795556831659894,0,255,49.69278645280685,33.0,47.41897314179945,7763.785601867097,0.7455031222275008,0.35619588249781153,1411964.0,1575.158292389389,1049.84636341007,1.5003702896803124,68.77236762319285,0.18272412378196617,0.9100852451484621,199,Bee,Anthidium manicatum
275.1817581163403,0,0.4448533542360703,4,255,140.88526135566042,141.0,83.31440538735951,0,230,74.56934977519214,59.0,50.70577110674481,0,255,91.1405012437117,89.0,51.53544145946877,5209.928604042605,0.7686270712992812,0.4448533542360703,876587.0,1244.9993152297263,796.4224957482407,1.5632397651701773,39.856563566180036,0.315289866711496,0.2954103931002132,200,Bumblebee,Bombus pascuorum
129.0271289303145,0,0.3733072988537469,0,255,63.1891360732394,40.0,64.62949629182586,0,207,36.07968563572105,19.0,37.04047813066654,0,234,42.03497682518364,26.0,43.64114252310106,5982.933654676488,0.6728727786985914,0.3733072988537469,846087.0,1026.3653708650593,759.2622195633156,1.3517930227785682,73.50943958685896,0.17094907381943394,1.1492186743609996,201,Bumblebee,Bombus lapidarius
158.0,0,0.4736416663433309,0,236,81.03486339991535,97.0,54.428386840274655,0,197,61.553821980712605,66.0,41.673081087908926,0,206,58.712465127497964,59.0,40.74936412007424,7431.884194358183,0.49512914234997885,0.4736416663433309,1306346.0,1278.0538837437257,1110.3979956288467,1.150987203484577,62.842072141536825,0.1999674769803327,0.45065508708644125,202,Bumblebee,Bombus lapidarius
402.54813376787627,0,0.4176587301587302,4,255,116.16900602913529,117.0,52.130014749555855,2,255,105.44925724411203,103.0,55.329554253157944,0,255,81.27971612393578,78.0,47.65362437220245,10069.067093990478,0.8581439522361981,0.4176587301587302,2722425.0,2242.0140302543,1151.0705217896698,1.9477642662314427,61.23115156500954,0.20522838936023224,1.3173763846523747,203,Hover fly,Eristalis
210.0,0,0.45541511636390164,0,230,50.54562121343595,27.0,51.38129345712074,0,208,44.90806673029986,21.0,49.41981511081494,0,255,47.06847353771602,25.0,49.71733150876019,6870.99689273039,0.7387893246440889,0.45541511636390164,1256139.0,1382.9353347578622,932.0105251135266,1.483819439259454,52.520295093247846,0.23926694608337684,0.8188438504721581,204,Bumblebee,Bombus hortorum
230.9328906847182,0,0.5537964619359969,0,225,61.39199133810695,47.0,49.52138228095746,0,201,57.789739724470444,39.0,49.44539632619843,0,226,50.09537653512314,34.0,45.7237634299383,6745.968322030643,0.6709272030195531,0.5537964619359969,1052265.0,1255.9889914615835,931.3450033073607,1.3485754333800666,54.445607261921694,0.2308059593110255,-1.0480917153086042,205,Bumblebee,Bombus hortorum
116.04309544302927,0,0.40769729936962246,15,255,139.82972061053698,138.0,54.88564030024654,0,255,112.52731942969787,107.0,48.21922402088206,0,255,105.3281665198968,99.0,54.17174967900742,5781.916410733786,0.6552888849937556,0.40769729936962246,782116.0,1107.4170801998657,836.5189055354953,1.323839871247089,64.4192390846814,0.19507170207087093,0.24927250690876843,206,Bee,Apis mellifera
342.1607809203153,0,0.3359039660432418,13,255,187.23241048605132,201.0,55.810176983197444,11,255,170.20538518442467,184.0,53.60535328510341,10,255,152.6855211303201,166.0,48.713515733467695,10526.069186031531,0.7795845366960567,0.3359039660432418,2973061.0,2090.942913889366,1309.5513040795472,1.5966865195549103,72.92094953437905,0.17232867501861965,0.4206836097265729,207,Butterfly,Macroglossum stellatarum
187.82971010998233,0,0.30716746272977274,19,255,155.25402173195994,159.0,45.78150111316512,17,255,136.0993676433169,133.0,49.94162732499148,13,255,127.12929385266372,128.0,55.07504283792436,7051.424345622109,0.8861550563752414,0.30716746272977274,1472455.0,1551.7374850765452,719.0578315600642,2.158014859124618,78.09838329992837,0.16090436297636776,-1.532636964527308,208,Butterfly,Macroglossum stellatarum
163.71316379570703,0,0.4535862328853159,0,255,64.54610141850519,47.0,54.560804418254605,0,255,56.38186944213668,36.0,50.02751342522865,0,255,42.26043109018739,25.0,42.45119908813466,3263.833836696128,0.4635394580585066,0.4535862328853159,375305.0,638.5769018658098,565.8278445620173,1.128571009721348,40.97284267809227,0.3066999942642074,-1.3581981641798666,209,Bumblebee,Bombus hortorum
221.30521909796886,0,0.42941212342968654,0,255,57.09007482848284,38.0,51.854097393509335,0,255,47.9917259241977,29.0,45.87711380773936,0,255,37.489205154475336,19.0,46.78555135648249,3864.4948750277263,0.4878084964840545,0.42941212342968654,475875.0,704.322394638474,614.8387056923605,1.145540103636363,50.49763016915214,0.2488506999688014,-1.5363163040428964,210,Bumblebee,Bombus hortorum
145.6193668438371,0,0.28570863650743433,0,255,72.60908573625528,52.0,59.91080260436272,0,255,72.53419761630143,55.0,58.760370983120765,0,255,76.91844982698962,62.0,60.87832072223988,5116.662443289624,0.652949564078331,0.28570863650743433,659243.0,880.1944804082449,666.6605236264742,1.3203038866321302,80.52359725819468,0.1560582368677068,-0.1708934231062546,211,Bee,Thyreus
106.01886624558857,0,0.5838692756796205,2,255,72.45839761993112,66.0,49.4612311793315,3,255,80.8242095189735,74.0,54.57306027050572,0,255,64.79707569217949,47.0,54.522747968784735,2258.3443712397834,0.4838949778441443,0.5838692756796205,191151.0,510.85577030131714,447.0632061100003,1.1426924947512245,33.201956259792155,0.3784828374578986,-0.11277385302088465,212,Bee,Thyreus
62.24146527838174,0,0.5286152174756528,4,255,117.5688062732433,113.0,52.044538007603535,2,255,101.40415198669015,107.0,50.80077160448332,0,255,74.78958394499902,67.0,46.894236972789656,3682.455157039688,0.6204111713570039,0.5286152174756528,424803.0,857.6838299096224,672.6614636096136,1.2750601547874438,41.47238936071208,0.3030057059182521,0.5544465179039747,213,Bee,Apis mellifera
268.8382413273826,0,0.5372180537390147,0,255,64.95735896066915,60.0,51.624487608165715,0,255,56.20595598267782,43.0,48.01866448264922,0,255,46.81347214806905,31.0,47.15272456699813,5828.893070136673,0.6055241947117677,0.5372180537390147,1085712.0,1282.5911799694077,1020.7205585764812,1.2565546654200215,40.3108434752178,0.3117367321297729,-0.8257897804814527,214,Bumblebee,Bombus hortorum
191.7706964058899,0,0.5468433763627396,3,247,69.99023670862782,51.0,57.36548644777741,2,255,58.93270145373776,43.0,47.97927667830672,0,255,45.41641591051051,31.0,41.08701352174409,3784.0886706920674,0.4499906657022782,0.5468433763627396,547370.0,804.763457671477,718.6805329232441,1.1197791241096922,37.11275880409415,0.33859974357316963,-1.4038748561230396,215,Bumblebee,Bombus hortorum
209.4612135933524,0,0.45368516489743493,0,255,115.65409906971796,119.0,67.8750974696064,0,255,94.63771851913532,94.0,62.417485793960516,0,255,84.80132395187144,72.0,62.910206918717954,6439.404830169604,0.17052011791970573,0.45368516489743493,1287650.0,1222.2828806474033,1204.381563786496,1.0148634929321128,47.95501543547889,0.26204497069272353,0.3447191604220924,216,Bumblebee,Bombus hortorum
194.3707796969493,0,0.5365592517998935,3,255,114.63219754577845,115.0,54.78655240608329,0,255,97.70836973678061,104.0,54.35260320048081,0,255,75.56213933621684,63.0,53.274533811724304,5325.520307665893,0.6413893970841018,0.5365592517998935,811894.0,1057.6186376982762,811.4214242465526,1.3034147313528608,50.984900294754354,0.2464723975473201,0.504652269111687,217,Bee,Apis mellifera
206.92993983471797,0,0.39451061230722245,2,255,141.6508815048478,146.0,64.15728432171079,1,255,118.03080697634914,116.0,63.14326813498946,0,255,98.94900195029857,93.0,61.66344180726921,5124.838200246983,0.5107614050879082,0.39451061230722245,788112.0,994.1264789088092,854.6729075837256,1.1631660136733917,56.47472584803742,0.22251317603865572,0.926813014417052,218,Bumblebee,Bombus pascuorum
313.765836253726,0,0.5568640450353002,0,255,89.93632186308808,80.0,63.11771164269774,0,255,74.27877221380955,62.0,57.884540000911485,0,255,65.7125084851966,48.0,58.02188885934522,6048.795523666114,0.7202128851299991,0.5568640450353002,1444423.0,1556.1066040789112,1079.5538212582842,1.4414349460272176,31.841616005363704,0.3946524137544518,-1.3700850219506289,219,Bumblebee,Bombus hortorum
247.88101984621574,0,0.6069983875327387,0,255,86.24564390376857,73.0,69.15306055618244,0,255,76.08669197725885,58.0,65.6711917182429,0,255,64.87893814516099,43.0,64.15181447547008,5564.284809653709,0.7890923969005491,0.6069983875327387,1258915.0,1547.059008963543,950.3189342133245,1.6279366360770249,29.713648758856163,0.42291576899029476,-1.3640813534544467,220,Bumblebee,Bombus hortorum
325.16149833582693,0,0.45862380237380235,0,255,94.69786425972299,81.0,65.11812060350474,0,255,80.73899623346661,64.0,60.950526298198994,0,255,69.59042007836209,48.0,62.48456431326421,6315.1550468075475,0.3969548775398287,0.45862380237380235,1309077.0,1261.2648109791467,1157.6369302639628,1.0895167370753756,43.1772947707209,0.291041175254004,0.3110940045168394,221,Bumblebee,Bombus hortorum
198.66806487203723,0,0.4312181250358146,2,255,111.52196685298539,106.0,68.45726688674777,0,255,95.65793730222669,87.0,64.46164405817757,0,255,84.60786276089466,65.0,68.33717962113425,7647.8120805257895,0.5512376045628975,0.4312181250358146,1407141.0,1333.2082360136483,1112.3600393278307,1.1985402107929644,60.72214730845183,0.20694871922966526,-0.6829343710579471,222,Bumblebee,Bombus hortorum
181.0,0,0.703611300979722,18,255,143.71633502258635,139.0,59.16899837146976,14,255,136.41027260117977,131.0,57.782141459769775,0,255,125.04458440598201,125.0,58.555246240139965,1848.143361113007,0.44237973481078524,0.703611300979722,201266.0,521.8689730631187,468.0266226036567,1.1150412131684608,18.434088819228784,0.6816919858415278,-1.4612896369550508,223,Bee,Trachusa byssina 
228.2805291740844,0,0.2750105542672891,11,255,136.7709760908902,136.0,47.929159340927846,12,254,127.46873238705467,123.0,43.61530415652769,0,255,106.50590867965946,104.0,47.028084772936324,5547.463525203901,0.9126880805859201,0.2750105542672891,1093943.0,1536.7962164394376,628.0223883444731,2.4470404956272,57.055470698488044,0.2202483032830746,1.2662985411413619,224,Butterfly,Macroglossum stellatarum
34.539832078341085,0,0.34762546302939473,15,240,106.0601511231038,106.0,35.356682110412386,8,236,87.06605233889184,86.0,39.827689921296376,0,246,74.34421210742964,69.0,42.365894041570144,7559.268970669032,0.5525558045489857,0.34762546302939473,1465101.0,1316.085812903613,1096.9258128966421,1.1997947330897767,72.80019488652982,0.17261451887520043,-1.4751612515636707,225,Butterfly,Macroglossum stellatarum
152.95751043999115,0,0.4596171293776084,1,255,86.69528448383637,80.0,62.365370950625305,0,255,83.51077794666298,72.0,64.12613866404155,0,255,68.93355080045006,53.0,59.710312936600005,5540.572218962751,0.70758798580977,0.4596171293776084,846020.0,1195.1220744370928,844.5034332766747,1.4151772832941805,50.49767483491223,0.2488504798575646,-0.48462965261654584,226,Bumblebee,Bombus hortorum
146.4547711752676,0,0.43897062131641695,3,255,85.493191497842,72.0,60.75422095534657,0,253,71.5519712343275,54.0,58.1498839256037,0,255,67.54166951362555,55.0,55.42551823428311,6286.72376877122,0.556549896930778,0.43897062131641695,1038551.0,1147.8752083664624,953.6710072605979,1.203638570982369,56.26002947290409,0.22336231836514372,-0.627465534993386,227,Bumblebee,Bombus hortorum
169.11830178901394,0,0.4608977079796265,2,255,91.38113784326517,97.0,66.08754629695328,1,255,77.06552575368046,72.0,61.519545210685585,0,255,79.05438842203549,66.0,71.49688533047811,3170.372941939529,0.6712348283737932,0.4608977079796265,396690.0,807.9398783303608,598.8812071753406,1.3490820360536242,32.140185817192695,0.3909862464963431,-1.4450743491646865,228,Bumblebee,Bombus hortorum
100.0,0,0.48894366840135123,0,255,100.58214917030786,97.0,43.770448303829205,0,250,80.20718807185271,83.0,38.25326483661868,0,236,54.82701261032478,51.0,31.026762874813027,5801.553928999521,0.5574876101145773,0.48894366840135123,1001229.0,1158.867590684321,962.0747911338281,1.2045504168325292,52.37397142928911,0.23993541584535405,-0.18916656086221606,229,Bee,Apis mellifera
176.32356620712955,0,0.48214503379125717,2,234,83.8001314000977,76.0,56.36727695892045,1,223,73.2385036618804,63.0,52.23670586791476,0,255,77.43605637407516,58.0,61.88331792029773,5771.028242554217,0.8098734692246609,0.48214503379125717,923986.0,1256.0850092979792,736.8252520519783,1.7047257891880319,51.974461214902234,0.2417797187430221,-1.459293400321937,230,Bumblebee,Bombus hortorum
240.62626623043462,0,0.49281997968232266,14,255,148.1031118003747,154.0,48.96924572875449,7,242,124.11433614764796,126.0,46.144169182798585,8,255,121.5345809111444,113.0,58.618048341468665,3341.386181268875,0.7408117257459473,0.49281997968232266,528503.0,941.6144659998287,632.4944203073096,1.4887316563873039,26.886565971936957,0.4673847388125137,0.30246468636682944,231,Bee,Apis mellifera
146.82302271782856,0,0.6819056685056768,17,255,149.51025336641584,157.0,45.59258729260682,10,255,128.509045889228,138.0,45.699162713776026,4,255,115.63683977236253,119.0,43.149168252282095,2437.72113832392,0.6846876252988483,0.6819056685056768,252680.0,626.1792678014756,456.38239699984007,1.3720495617662813,30.276009660995783,0.41506033176321366,0.07986473571115402,232,Bee,Apis mellifera
159.0,0,0.40567770578166157,4,250,102.01143822331831,116.0,46.67989088401064,3,235,93.91405276611049,107.0,44.532821296517156,2,233,83.52421871989519,86.0,37.24256695383008,3816.2461376861975,0.7943252539538103,0.40567770578166157,482112.0,914.0364181524851,555.2704593691197,1.6461102922546673,46.76677386679004,0.2687029609986159,-0.14103333560046916,233,Bee,Trachusa byssina 
275.98007174431996,0,0.2996051326418401,7,255,121.85413279655934,123.0,55.30810218421019,8,249,112.36626785882393,120.0,46.374749547695885,4,255,93.6615647751589,92.0,40.507788826028985,8374.470847347586,0.47968483614144564,0.2996051326418401,1829565.0,1480.1150911488899,1298.713454410004,1.1396779529178707,74.18202643436445,0.16939912831146203,1.0853630168098003,234,Butterfly,Macroglossum stellatarum
41.0,0,0.3117739070494976,2,255,83.38740454769639,82.0,53.31517401620749,0,255,80.85013917470252,75.0,54.21117449212115,1,255,71.85334217702115,54.0,58.6292508880158,3238.1769824466355,0.6578644085912949,0.3117739070494976,333945.0,716.5730627324222,539.6772486701957,1.3277807513622462,59.44426588687562,0.21139752382968927,1.3758065909689692,235,Bee,Thyreus
399.0050124998432,0,0.5646132937348837,3,255,56.33528961919799,24.0,63.37191271586538,0,255,34.13407754031444,18.0,42.000823356111944,0,255,26.879395293908495,14.0,43.280928860738086,8463.931055021156,0.6733984621773026,0.5646132937348837,3255637.0,2303.566291564218,1702.9798535204181,1.3526679642171109,25.269502153872686,0.49729395291760065,1.0578466570405298,236,Butterfly,Aglais urticae
409.19066460514466,0,0.4272817643974904,0,255,115.06090362074532,105.0,78.50006726118077,0,255,89.37359673970295,71.0,68.06048580777971,0,255,72.43051419098175,47.0,64.3949163126942,9529.913990547204,0.8948909401883163,0.4272817643974904,2950488.0,2303.137970147938,1027.8556811495523,2.2407211560791414,55.11051360068845,0.22802129382082537,0.15854878087130325,237,Butterfly,Aglais urticae
265.1980392084376,0,0.24255424332473888,0,255,79.10444745225261,61.0,62.966194156943104,0,255,66.19780273607947,49.0,57.87441943081866,0,255,59.509994268398835,42.0,57.033633892618646,13954.000928135716,0.9417689295956859,0.24255424332473888,4035603.0,3133.5195475176847,1053.6795924541264,2.973882734332361,109.62905724868078,0.11462627636990275,-0.37155973948830245,238,Butterfly,Aglais urticae
140.13208055259867,0,0.4342213596800753,2,226,92.28910152110531,98.0,51.08971733115459,0,218,72.56448179743364,72.0,46.22146478074702,0,233,59.03592012138095,53.0,42.259376531174965,7259.986611993874,0.8127502787185337,0.4342213596800753,1009547.0,1289.7085917730126,751.3999698117915,1.716407563998246,96.46674855060368,0.13026634361753384,0.024623038648991225,239,Wasp,Vespula germanica
83.21658488546619,0,0.381001125734009,3,236,93.43841679177447,84.0,55.59098623368496,1,231,75.83548412284344,64.0,53.8798578830738,0,245,59.99773386286765,50.0,46.70103176455515,6605.215146799869,0.7295161988269692,0.381001125734009,940999.0,1243.049145977348,850.200286643223,1.4620662513361156,77.42286284904087,0.16230826595576928,-0.3108796733300834,240,Wasp,Vespula germanica
142.52368224263643,0,0.35974368716992583,3,220,94.15029414052425,99.0,50.09626591515685,2,210,73.5110144061309,66.0,45.7667631402929,0,214,54.52758411763983,45.0,38.62381953425668,8994.32715808905,0.7222590001661149,0.35974368716992583,1110138.0,1171.3097134439577,810.1043675158164,1.445875075375506,165.5905142786869,0.07588822746941964,-1.1448877407727769,241,Wasp,Vespula germanica
155.46703830716015,0,0.34997721435081613,2,228,86.80148716023731,87.0,55.00009038581825,0,221,67.48573662560413,54.0,50.84452357549433,0,216,45.58439727800457,35.0,38.467564629015534,8349.988883503676,0.5969530296114489,0.34997721435081613,1263962.0,1210.39060567147,971.0675600574828,1.2464535480928025,108.59683029058651,0.11571581399506521,-0.920675161232884,242,Wasp,Vespula germanica
221.65288177689007,0,0.5248679577464789,2,253,88.77204061737022,92.0,53.07329191814082,0,242,70.71446885972858,69.0,46.6177875457435,2,255,81.32869701753931,80.0,51.08373586854861,5113.684917334959,0.8223559472668381,0.5248679577464789,740920.0,1198.81019597529,682.0910774321977,1.7575514995568258,45.12043452955984,0.27850730484713176,-0.18969299717614382,243,Bee,Anthidium manicatum
81.83520025025906,0,0.3933475378787879,13,228,113.5008258936035,110.0,52.715141639539574,9,218,88.21972113552012,71.0,54.18640260792369,2,202,63.12108202093155,39.0,53.01093823543645,3007.2450916656708,0.647175346840814,0.3933475378787879,246047.0,614.8730043325221,468.7430099460284,1.3117486368560873,60.47763427523502,0.20778541960106026,-0.2381571812716565,244,Bee,Apis mellifera
106.06601717798213,0,0.3006697233527381,2,255,75.54136467739264,72.0,37.890965008328806,2,255,62.234743473319284,56.0,37.473170256139106,0,248,43.95999748699233,40.0,27.608286588934888,5078.401692108024,0.7396343401457777,0.3006697233527381,420261.0,758.7840351499575,510.668444572827,1.4858643474332522,147.2974529890835,0.08531288463820547,1.3722675572005483,245,Bee,Apis mellifera
83.54639429682169,0,0.4681309216192937,7,214,98.70078530192126,98.0,46.799467155566,7,208,75.14430089463089,70.0,43.46632570423634,0,204,55.65772702425237,47.0,38.47385902589239,2715.300828107137,0.7762780615620086,0.4681309216192937,224561.0,604.6191807033962,381.1462781007403,1.5863179452157474,49.150424563812805,0.2556716595203374,0.34834280261465067,246,Bee,Apis mellifera
95.1892851112981,0,0.4494969875297744,7,255,89.27736596780193,82.0,52.39772591626998,2,255,65.28778763489461,52.0,46.710059840511875,0,255,56.7122331460966,46.0,39.2679592748331,5334.992529179534,0.7525509928389723,0.4494969875297744,774958.0,1115.7077358150393,734.7314560900919,1.5185245256169249,59.147159106337256,0.21245941147852634,-0.0403818701115969,247,Bee,Apis mellifera
45.5411901469428,0,0.3831511560595226,5,252,79.89334044318048,60.0,54.355530201034604,4,239,60.23562033416282,37.0,52.16396028410166,0,233,57.19134376110914,31.0,51.857601448776194,3508.714175117733,0.6485390571307277,0.3831511560595226,293176.0,640.3223512783642,487.4014501990185,1.3137473247502736,72.94155209546221,0.17228000026532125,-0.8997465594735713,248,Bee,Apis mellifera
100.22474744293447,0,0.43023527718818577,6,255,140.45174934325593,141.0,57.828557265181644,3,255,111.76824076203218,119.0,52.95813713739536,3,255,103.18029976796204,102.0,53.47460114681416,3389.954723763799,0.3895680448185199,0.43023527718818577,398371.0,758.4816201516759,698.5598173786684,1.085779057544224,40.03802157733029,0.31386092817019484,0.450530475048627,249,Bee,Apis mellifera
126.57013865837392,0,0.48949779341936206,0,255,127.06082382310984,125.0,62.59178457761771,0,255,101.6260057061341,96.0,60.36123553431987,0,255,77.42946683309557,63.0,59.83946465389906,5089.1559133593255,0.6874177521486319,0.48949779341936206,774142.0,1134.652843903982,824.0555103969698,1.3769131200365243,46.18314534679064,0.2720986307883085,-0.606909568355371,250,Bee,Apis mellifera
